Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Influence of Partial Arc on Leakage Current and Surface Conductivity of Insulators","20193207284600","","Wang, Liming (1); Li, Xu (1); Cao, Bin (1); Guo, Chenjun (2) ","(1) Graduate School at Shenzhen, Tsinghua University, Shenzhen; 518055, China (2) Electric Power Research Institute, Yunnan Electric Power Company, Kunming; 650051, China ","Wang, Liming(wanglm@sz.tsinghua.edu.cn) ","Gaodianya Jishu/High Voltage Engineering","Gaodianya Jishu","","Science Press","45","5","1624-1629","May 31, 2019","","","2019","Chinese","10036520","","","10.13336/j.1003-6520.hve.20190430036","","","","","","GAJIE5","Journal article (JA)","In order to study the effect of partial arc on the relationship between the leakage current and the surface conductivity under the saturated humidity condition, experiments were carried out in a small fog chamber.Moreover, the surface leakage current of U70B/146, U70BP/146D and triangular glass plates under different equivalent salt deposit density (ESDD) values were monitored by applying electricity and moisture, and the maximum value of leakage current was used to calculate the surface conductivity under different ESDD values. The test results show that when the partial arc appears on the surface of the sample, the calculated equivalent values of the surface conductivity of different types of insulators are different, and there is a great deviation from the actual value of the surface conductivity. The calculated equivalent value of surface conductivity of the triangular glass plate is almost the same as the actual value. The test results show that the appearance of partial arc changes the development path of current on the pollution layer, and then causes the change of shape coefficient, so that the calculated equivalent value of the surface conductivity of insulator is smaller than the actual value. When the leakage current is used to calculate the surface conductivity, the correction factor of U70B/146 is 1.82~2.86, and the correction factor of U70BP/146D is 1.18~1.33. © 2019, High Voltage Engineering Editorial Department of CEPRI. All right reserved.","19","Surface testing","Electric conductivity - Glass - Insulator contamination - Leakage currents - Salt deposits","Correction factors - Insulator - Partial arcs - Saturated humidity - Surface conductivity","505.1 Nonmetallic Mines - 701.1 Electricity: Basic Concepts and Phenomena - 812.3 Glass","Number: 51377093, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Project supported by National Natural Science Foundation of China (51377093).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The feasibility of genetic programming and ANFIS in prediction energetic performance of a building integrated photovoltaic thermal (BIPVT) system","20191106625059","","Gao, Wei (1); Moayedi, Hossein (2, 3); Shahsavar, Amin (4) ","(1) School of Information Science and Technology, Yunnan Normal University, Kunming; 650500, China (2) Department for Management of Science and Technology Development, Ton Duc Thang University, Ho Chi Minh City, Viet Nam (3) Faculty of Civil Engineering, Ton Duc Thang University, Ho Chi Minh City, Viet Nam (4) Department of Mechanical Engineering, Kermanshah University of Technology, Kermanshah, Iran ","Gao, Wei(gaowei@ynnu.edu.cn) ","Solar Energy","Sol. Energy","","Elsevier Ltd","183","","293-305","1 May 2019","","","2019","English","0038092X","","","10.1016/j.solener.2019.03.016","","","","","","SRENA4","Journal article (JA)","The main motivation of this study is to evaluate and compare the efficacy of three computational intelligence approaches, namely artificial neural network (ANN), genetic programming (GP), and adaptive neuro-fuzzy inference system (ANFIS) in predicting the energetic performance of a building integrated photovoltaic thermal (BIPVT) system. This system is capable of cooling PV panels by ventilation/exhaust air in winter/summer and generating electricity. A performance evaluation criterion (PEC) is defined in this study to examine the overall performance of the considered BIPVT system. Then, the mentioned methods are used to identify a relationship between the input and output parameters of the system. The parameter PEC is considered as the essential output of the system, while the input parameters are the length, width, and depth of the duct underneath the PV panels and air mass flow rate. To evaluate the accuracy of produced outputs, two statistical indices of R2 and RMSE are used. As a result, all models presented excellent performance where the ANN model could slightly perform better performance compared to GP and ANFIS. Finally, the equations belonging to ANN and GP models are derived, and the GP presents a more suitable formula, due to its simplicity of use, simplicity of concept, and robustness. © 2019 International Solar Energy Society","41","Fuzzy inference","Fuzzy neural networks - Fuzzy systems - Genetic algorithms - Genetic programming - Photovoltaic cells","Adaptive neuro-fuzzy inference system - ANFIS - Building integrated photovoltaic - Building integrated photovoltaic thermal (BIPVT) systems - Energetic performance - Optimization algorithms - Performance evaluation criteria - Statistical indices","723 Computer Software, Data Handling and Applications - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Design of polydopamine-encapsulation multiporous MnO cross-linked with polyacrylic acid binder for superior lithium ion battery anode","20190106342784","","Zhang, Jufeng (1); Ren, Ting (1); Nayaka, G.P. (1); Dong, Peng (1); Duan, Jianguo (1); Li, Xue (1); Zhang, Yingjie (1); Wang, Ding (1) ","(1) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Key Laboratory of Advanced Battery Materials of Yunnan Province, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China ","Wang, Ding(wangdingliverpool@foxmail.com) ","Journal of Alloys and Compounds","J Alloys Compd","","Elsevier Ltd","783","","341-348","30 April 2019","","","2019","English","09258388","","","10.1016/j.jallcom.2018.12.356","","","","","","JALCEU","Journal article (JA)","Investigating independent active materials is inadequate to settle the technological challenges involved in the booming lithium ion battery industry. The further development of energy-storage properties with both high energy density and superior cycling lifespan are highly dependent on the overall system optimization, which highlights the study of the interface between different components in a system. Herein, a system-level strategy of engineering MnO-based anode build on the plentiful electrolytic manganese dioxide are developed via a microwave-assisted carbothermic reduction, combined with a succeeding in-situ aggregation of polydopamine (PD) onto MnO along with chemical binding with polyacrylic acid (PAA) binder. Fourier transform IR spectra, X-ray photoelectron spectroscopy spectra validate the formation of cross-linking reaction between the PD buffer and PAA binder. Benefited from the prominent structure stability which endowed by well-connected three-dimensional porous structure, as well as two steady interfaces between MnO and PD buffer and between PD buffer and PAA binder, the cross-linked MnO anode exhibit a reversible capacity of 687 mAh g−1 at 300 mA g−1 and high Coulombic efficiency of 99% over 500 cycles and impressive rate capability of 320 mAh g−1 at 3000 mA g−1. © 2019 Elsevier B.V.","55","Lithium-ion batteries","Anodes - Binders - Carbothermal reduction - Crosslinking - Manganese oxide - Organic acids - X ray photoelectron spectroscopy","Anode electrodes - Crosslinking reaction - Electrolytic manganese dioxides - Energy storage properties - Lithium-ion battery anodes - Microwave assisted - Polydopamine - X-ray photoelectron spectroscopy spectra","714.1 Electron Tubes - 802.2 Chemical Reactions - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.1 Organic Compounds","Number: 2018YFB0104000, Acronym: -, Sponsor: -; Number: 51804149, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 2018FD039, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; ","The study was financially supported by the National Natural Science Foundation of China (No. 51804149 , 51764029 ), the Provincial Natural Science Foundation of Yunnan (No. 2018FD039 ), and the National Key R&D Program of China ( 2018YFB0104000 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on binocular clear image hazing algorithm based on depth map","20194107525592","","Song, Wenjun (1); Yun, Lijun (2); Chen, Zaiqing (2); Ye, Zhixia (1) ","(1) Yunnan Normal University, School of Information, Kunming, China (2) Yunnan Normal University School of Information, Yunnan Key Laboratory of Optoelectronic IT, Kunming, China ","","Proceedings of the 14th IEEE Conference on Industrial Electronics and Applications, ICIEA 2019","Proc. IEEE Conf. Ind. Electron. Appl., ICIEA","","Institute of Electrical and Electronics Engineers Inc.","","","1732-1735","June 2019","Proceedings of the 14th IEEE Conference on Industrial Electronics and Applications, ICIEA 2019","1 of 1","2019","English","","","9781538694909","10.1109/ICIEA.2019.8833996","8833996","14th IEEE Conference on Industrial Electronics and Applications, ICIEA 2019","June 19, 2019 - June 21, 2019","2 Huzhu Road, Xi'an, China","151984","","Conference article (CA)","At present, most of the dehazing algorithms are the dehazing process of a single hazy image, and the hazy image resources taken by the binocular camera are scarce. Therefore, in order to get rid of the weather restrictions, to more clearly study the hazy images mechanism and increase the data source of binocular hazy images, so as to lay a foundation for the later research on the dehazing algorithm based on binocular stereo vision. This paper proposes a binocular clear image hazing algorithm based on depth map, which combines atmospheric attenuation models with the characteristics of hazing image depth, and derives a model of the hazy image and then simulates the effect of the hazy image on this basis. In practical applications, simply take a clear image and you can get the desired stereo hazy image with this hazing model. Thereby, it provides convenience for the shooting of haze scene effects such as 3D movies and TV dramas, and has a very large practical application value. © 2019 IEEE.","12","Binoculars","Demulsification - Industrial electronics - Stereo image processing - Stereo vision","Atmospheric attenuation - Binocular camera - Binocular stereo vision - Data-source - Dehazing - Depth Map - Image depth - Image resources","723.2 Data Processing and Image Processing - 723.5 Computer Applications - 741.2 Vision - 741.3 Optical Devices and Systems - 802.3 Chemical Operations",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Facile and low-cost fabrication of ZnO/biochar nanocomposites from jute fibers for efficient and stable photodegradation of methylene blue dye","20191206658672","","Chen, Mingxin (1); Bao, Chongzhuo (1); Hu, Dongwen (1); Jin, Xin (1); Huang, Qiang (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) Yunnan Provincial University Science and Technology Innovation Team of Volatile Organic Compound Sensors and Functional Materials, Yunnan University, Kunming; 650091, China ","Huang, Qiang(huangqiang@ynu.edu.cn) ","Journal of Analytical and Applied Pyrolysis","J Anal Appl Pyrolysis","","Elsevier B.V.","139","","319-332","May 2019","","","2019","English","01652370","","","10.1016/j.jaap.2019.03.009","","","","","","JAAPDD","Journal article (JA)","The present work demonstrates the fabrication of ZnO loaded on biomass porous carbon through pyrolysis of jute fibers pretreated by Zn(OAc)2. XRD, Raman SEM, TEM, XPS and physical adsorption of nitrogen were used to characterize the products. Dark adsorption and photocatalytic degradation of methylene blue (MB) was run to evaluate their activities for removal of organic pollutants. It was demonstrated that the composition and structure of ZnO/JFC composites depended on the ratios of jute fibers to zinc salt. Through adjusting the mass ratio between raw materials, a fine composite of ZnO monocrystalline nanorods embedded on the porous carbon walls was obtained, which exhibited a much better efficiency for MB decolorization. The removal of MB was found to be pH dependent, and the optimized removal efficiency reached to 99% and the mineralization level was over 93% at pH 7.0 following 30 min under UV illumination. The kinetic studies showed the decolorization of MB followed pseudo first-order kinetics, and the rate constants were determined using the Langmuir–Hinshelwood model, indicating KLH = 0.024 Lmg−1and kc = 4.01 mgL−1 min−1. Moreover, the ZnO nanorods/JFC composite was stable and showed a high efficiency of over 80% during seven cycles of utilization and regeneration. Examination for the real sample contaminated by MB proved that the presence of metal ions and other organic pollutants hardly affected its photocatalytic ability. It was demonstrated that ZnO/JFC composites could be fabricated through simultaneous pyrolysis of jute fibers and zinc acetate. These composites were provided with the advantages of high photocatalytic efficiency, convenient recycling and long-term stability, and were expected to be applied in environmental engineering and manufacturing for organic dyes removal. © 2019 Elsevier B.V.","78","Jute fibers","Aromatic compounds - Carbon - Costs - Dyes - Efficiency - Fabrication - Gas adsorption - II-VI semiconductors - Metal ions - Metals - Nanorods - Organic pollutants - Photocatalysis - Photocatalytic activity - Porous materials - Pyrolysis - Rate constants - Reusability - Stripping (dyes) - Zinc oxide","Bichar - Dye degradation - Engineering and manufacturing - Photo catalytic degradation - Photocatalytic efficiency - Photodegradation of methylene blue - Pseudo first-order kinetics - ZnO nanorod",,"Number: 51364040, Acronym: -, Sponsor: National Natural Science Foundation of China; ","The authors are grateful for the financial support from the National Natural Science Foundation of China (No. 51364040 ) Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effects of Na2CO3/ZnO co-addition on the sinterability and electrical conductivity of BaZr0.1Ce0.7Y0.1Sc0.1O3-δ ceramic","20193307302542","","Luo, X.Y. (1); Meng, B. (1); Xia, Z.D. (1); Chen, Q.B. (1); Dong, D.Z. (1); Zhao, M.Y. (1) ","(1) Faculty of Materials Science & Engineering, Kunming University of Science & Technology, Kunming; Yunnan Province; 650093, China ","Meng, B.(hitmengbin@163.com) ","Ionics","Ionics","","Institute for Ionics","","","","2019","","","2019","English","09477047","18620760","","10.1007/s11581-019-03199-8","","","","","","","Article in Press","In order to investigate the effects of Na2CO3/ZnO co-addition on the sinterability and electrical conductivity of BaZr0.1Ce0.7Y0.1Sc0.1O3-δ (BZCYSc) ceramic, Na2CO3 and ZnO were added and BZCYSc/ZnO/Na2CO3 ceramic was prepared by mechanical ball milling and high-temperature sintering in air. The crystalline structure, micro-morphology, chemical composition, density, and electrical conductivity of the sintered ceramics were characterized by XRD, SEM, EDS, Archimedes method, and electrochemical impedance spectrum, respectively. The grains size of BZCYSc-2%ZnO-5%Na2CO3 is about 2.5~5 μm. Na2CO3/ZnO co-addition is beneficial to improve the sinterability and electrical conductivity of BZCYSc. The sintering temperature of BZCYSc can be lowered from 1550 to 1350 °C when 2 mol%ZnO is added. At 550 °C, the electrical conductivities of BZCYSc-2%ZnO-10%Na2CO3 and BZCYSc are 1.90 × 10−3 S/cm and 1.81 × 10−3 S/cm. The activation energies of BZCYSc and BZCYSc-2%ZnO-10%Na2CO3 are 0.7529 eV and 0.5641 eV, respectively. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","43","Yttrium compounds","Activation energy - Ball milling - Barium compounds - Boron compounds - Ceramic materials - Cerium compounds - Electric conductivity - II-VI semiconductors - Sintering - Sodium Carbonate - Sodium compounds - Zinc oxide - Zirconium compounds","Chemical compositions - Electrical conductivity - Electrochemical impedance spectra - High-temperature sintering - Mechanical ball milling - Proton conductors - Sinterability - Sintering temperatures","701.1 Electricity: Basic Concepts and Phenomena - 802.3 Chemical Operations - 804.2 Inorganic Compounds - 812.1 Ceramics","Number: 51462018, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the Yunan Ten Thousand Talents Plan Young & Elite Talents Project and the National Natural Science Foundation of China (51462018). Springer Nature remains neutral with regard to jurisdictional claims in published maps and institutional affiliations.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Carbon emissions performance in logistics at the city level","20192407046799","","Yang, Junai (1); Tang, Ling (1); Mi, Zhifu (2); Liu, Sen (3); Li, Ling (4); Zheng, Jiali (2, 5, 6) ","(1) School of Economics and Management, Beihang University, Beijing; 100191, China (2) The Bartlett School of Construction and Project Management, University College London, London; WC1E 7HB, United Kingdom (3) School of Logistics, Yunnan University of Finance and Economics, Kunming; 650221, China (4) International School of Economics and Management, Capital University of Economics and Business, Beijing; 100070, China (5) Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Beijing; 100190, China (6) School of Economics and Management, University of Chinese Academy of Sciences, Beijing; 100190, China ","Tang, Ling(lingtang@buaa.edu.cn) ","Journal of Cleaner Production","J. Clean. Prod.","","Elsevier Ltd","231","","1258-1266","10 September 2019","","","2019","English","09596526","","","10.1016/j.jclepro.2019.05.330","","","","","","JCROE8","Journal article (JA)","The importance of good performance in the logistics industry contributing towards a low-carbon economy is widely recognised. However, there are few studies on carbon emissions performance for the logistics industry, especially at the city level. Therefore, this study attempts to analyse the carbon emissions performance of the logistics industry at the city level by examining sixteen cities within Yunnan Province. In particular, the Data envelopment analysis (DEA) model and Malmquist index from both the static and dynamic perspective were explored. To further capture the driving factors of the carbon emissions performance in logistics, the Tobit model was applied to perform regression analysis. The results indicate that (1) with regards to static performance, two northwest cities, Nujiang and Diqing, have reached the technological frontier; (2) regarding dynamic performance, although six cities have improved, the average dynamic logistics carbon emissions performance of all the cities decreases by approximately 5.9% from 2011 to 2015; (3) in terms of driving factors, the economic development factor is found to be positively and significantly related to static carbon emissions performance, whereas others indicate negative and significant relationships. © 2019 Elsevier Ltd","50","Industrial economics","Carbon - Data envelopment analysis - Regression analysis - Renewable energy resources","Carbon emissions - City level - Dynamic performance - Economic development - Logistics industry - Low carbon economy - Malmquist indices - Static performance","525.1 Energy Resources and Renewable Energy Issues - 804 Chemical Products Generally - 911.2 Industrial Economics - 922 Statistical Methods - 922.2 Mathematical Statistics","Number: 71622011, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71862035, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by the National Natural Science Foundation of China (NSFC Nos.71862035 and 71622011).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The Variation Law of Different Underlying Surface Temperature and Urban Temperature","20194107527255","","Wang, Yifu (1); Yuan, Lei (1, 2) ","(1) School of Information Science and Technology, Yunnan Normal University, Kunming, China (2) Engineering Research Center, Ministry of Education on Geography Information Technology of Western Resource Environment, Kunming, China ","Yuan, Lei(v_ict@163.com) ","Journal of Physics: Conference Series","J. Phys. Conf. Ser.","","Institute of Physics Publishing","1302","4","","September 3, 2019","4th Annual International Conference on Information System and Artificial Intelligence - Chapter 3: Integrated Applications and Other Related Fields","4 of 4","2019","English","17426588","17426596","","10.1088/1742-6596/1302/4/042026","042026","2019 4th Annual International Conference on Information System and Artificial Intelligence, ISAI 2019","May 17, 2019 - May 18, 2019","Changsha, Hunan, China","152110","","Conference article (CA)","The rapid development of urbanization has changed the type of underlying surface within the city and affected the temperature changes in the city. Mastering the relationship between urban temperature and the temperature of the different underlying surface is the basis for improving the urban heat island effect. To this end, select the school with representative urban characteristics to study the relationship between urban temperature and urban underlying surface types under different weather conditions. The Chenggong Campus of Yunnan Normal University in Kunming, Yunnan Province is the typical urban research object. Extracting the underlying surface type data of four main active areas such as grassland, water surface, bare soil and asphalt by means of artificial field measurement, and analyzed. The experimental results show that under different underlying conditions, the influence of environmental climatic conditions on urban temperature is different. This shows that in urban planning, the rational planning and design of different underlying surface types can effectively solve the urban heat island and rain island effect problem. © 2019 IOP Publishing Ltd. All rights reserved.","10","Atmospheric temperature","Artificial intelligence - Information systems - Information use - Soil surveys","Climatic conditions - Temperature changes - Underlying surface - Urban characteristics - Urban heat island - Urban Heat Island Effects - Urban temperatures - Urban underlying surfaces","443.1 Atmospheric Properties - 483.1 Soils and Soil Mechanics - 723.4 Artificial Intelligence - 903.3 Information Retrieval and Use","Number: -, Acronym: YNNU, Sponsor: Yunnan Normal University; ","1School of Information Science and Technology, Yunnan Normal University, Kunming, China 2Engineering Research Center of the Ministry of Education on Geography Information Technology of Western Resource Environment, Kunming, China *Corresponding author&rsquo;s e-mail: v_ict@163.com","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A multilevel overvoltage prevention strategy for the distribution networks with high penetration of rooftop photovoltaic systems","20192407038481","","Fan, Feilong (1); Huang, Wentao (1); Tai, Nengling (1); Zheng, Xiaodong (1); Xi, Xinze (2); Yang, Liuqing (3) ","(1) Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China (2) Power Science Research Institute, Yunnan Power Grid Co. LTD, Kunming, China (3) Department of Electrical and Computer Engineering, Colorado State University, Fort Collins; CO, United States ","Huang, Wentao(hwt8989@sjtu.edu.cn) ","International Transactions on Electrical Energy Systems","Int. Trans. Elecr. Energy Sys.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","29","7","","July 2019","","","2019","English","","20507038","","10.1002/2050-7038.12046","e12046","","","","","","Conference article (CA)","The high penetration of rooftop photovoltaic systems (RPSs) causes the overvoltage issues in the low-voltage distribution networks (LVDNs). This paper proposes a multilevel overvoltage prevention strategy to solve the assigned issues. The proposed strategy consists of three levels. An optimal approaching method is adopted at the primary level to minimize the total curtailed active power in the LVDNs. An economy sensitive equalization method is employed at the secondary level to equalize the curtailed active power of each RSP. A comprehensive reactive power regulation method is utilized at the tertiary level to minimize the curtailed active power of each photovoltaic (PV) inverter. Above advanced methods are implemented by the cooperation of voltage management agents. The effectiveness and efficiency of the proposed strategy are validated by a demonstration project in Nanjing, China. The test results show that the proposed strategy decreases the curtailed active power in the LVDNs and avoids the risk of uneconomical and unallowable operation for the PV inverters. The application of the proposed strategy enhances the reliability and economy of the LVDNs with high penetration of RPSs. © 2019 John Wiley & Sons, Ltd.","23","Equalizers","Electric inverters - Electrolysis - Energy policy - Photovoltaic cells - Reactive power - Voltage distribution measurement","economy sensitive equalization method - optimal approaching method - Prevention strategies - Reactive power regulation - Rooftop photovoltaic systems","525.6 Energy Policy - 713.5 Electronic Circuits Other Than Amplifiers, Oscillators, Modulators, Limiters, Discriminators or Mixers - 801.4.1 Electrochemistry - 942.2 Electric Variables Measurements","Number: 2017YFB0903202, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 17YF1410200, Acronym: -, Sponsor: Shanghai City Youth Science and Technology Star Project; ","Shanghai City Youth Science and Tech nology Excellence Sail Plan, Grant/Award Number: 17YF1410200; The National Key Research and Development Program of China, Grant/Award Number: 2017YFB0903202",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Discovery and progenitor constraints on the Type Ia supernova 2013gy","20193207273691","","Holmbo, S. (1); Stritzinger, M.D. (1, 2); Shappee, B.J. (2); Tucker, M.A. (2); Zheng, W. (3); Ashall, C. (4); Phillips, M.M. (5); Contreras, C. (5); Filippenko, A.V. (3, 6); Hoeflich, P. (4); Huber, M. (2); Piro, A.L. (7); Wang, X.F. (8); Zhang, J.-J. (9, 10); Anais, J. (5); Baron, E. (11, 12); Burns, C.R. (7); Campillay, A. (5); Castellón, S. (5); Corco, C. (13); Hsiao, E.Y. (4); Krisciunas, K. (14); Morrell, N. (5); Nielsen, M.T.B. (1); Persson, S.E. (7); Taddia, F. (15); Tomasella, L. (16); Zhang, T.-M. (17); Zhao, X.-L. (8, 18) ","(1) Department of Physics and Astronomy, Aarhus University, Ny Munkegade 120, Aarhus C; 8000, Denmark (2) Institute for Astronomy, University of Hawai'i, 2680 Woodlawn Drive, Honolulu; HI; 96822, United States (3) Department of Astronomy, University of California, Berkeley; CA; 94720-3411, United States (4) Department of Physics, Florida State University, 77 Chieftain Way, Tallahassee; FL; 32306, United States (5) Carnegie Observatories, Las Campanas Observatory, Casilla 601, La Serena, Chile (6) Miller Institute for Basic Research in Science, University of California, Berkeley; CA; 94720, United States (7) Observatories of the Carnegie Institution for Science, 813 Santa Barbara St., Pasadena; CA; 91101, United States (8) Physics Department and Tsinghua Center for Astrophysics (THCA), Tsinghua University, Beijing; 100084, China (9) Yunnan Observatories, Chinese Academy of Sciences, Kunming; 650216, China (10) Key Laboratory for the Structure and Evolution of Celestial Objects, Chinese Academy of Sciences, Kunming; 650216, China (11) Homer L. Dodge Department of Physics and Astronomy, University of Oklahoma, 440 W. Brooks, Norman; OK; 73019-2061, United States (12) Visiting Astronomer, Hamburger Sternwarte, Gojenbergsweg 112, Hamburg; 21029, Germany (13) Cerro Tololo Inter-American Observatory, National Optical Astronomy Observatory, Casilla 603, La Serena, Chile (14) George P. and Cynthia Woods Mitchell Institute for Fundamental Physics and Astronomy, Department of Physics and Astronomy, Texas A and M University, College Station; TX; 77843, United States (15) Oskar Klein Centre, Department of Astronomy, Stockholm University, AlbaNova, Stockholm; 10691, Sweden (16) INAF, Osservatorio Astronomico di Padova, Padova; 35122, Italy (17) National Astronomical Observatories of China, Beijing; 100012, China (18) School of Science, Tianjin University of Technology, Tianjin; 300384, China ","","Astronomy and Astrophysics","Astron. Astrophys.","","EDP Sciences","627","","","July 1, 2019","","","2019","English","00046361","14320746","","10.1051/0004-6361/201834389","A174","","","","","AAEJAF","Journal article (JA)","We present an early-phase g-band light curve and visual-wavelength spectra of the normal Type Ia supernova (SN) 2013gy. The light curve is constructed by determining the appropriate S-corrections to transform KAIT natural-system B- and V-band photometry and Carnegie Supernova Project natural-system g-band photometry to the Pan-STARRS1 g-band natural photometric system. A Markov chain Monte Carlo calculation provides a best-fit single power-law function to the first ten epochs of photometry described by an exponent of 2.16+0.06-0.06 and a time of first light of MJD 56629.4+0.1-0.1, which is 1.93+0.12-0.13 days (i.e., +0.12-0.13 days before the time of B-band maximum (MJD 56648.5 ± 0.1). The estimate of the time of first light is consistent with the explosion time inferred from the evolution of the Si II λ6355 Doppler velocity. Furthermore, discovery photometry and previous nondetection limits enable us to constrain the companion radius down to Rc ≤ 4 Ro. In addition to our early-time constraints, we used a deep +235 day nebular-phase spectrum from Magellan/IMACS to place a stripped H-mass limit of o. Combined, these limits effectively rule out H-rich nondegenerate companions. © 2019 ESO.","78","Supernovae","Atmospheric optics - Markov processes - Photometry - Silicon compounds","Doppler velocity - Markov Chain Monte-Carlo - Photometric systems - Power-law functions - Supernovae: general - Supernovae: individual - Time constraints - Visual wavelength","443.1 Atmospheric Properties - 657.2 Extraterrestrial Physics and Stellar Phenomena - 922.1 Probability Theory - 941.4 Optical Variables Measurements","Number: -, Acronym: -, Sponsor: Adolph C. and Mary Sprague Miller Institute for Basic Research in Science, University of California Berkeley; Number: -, Acronym: -, Sponsor: Google; Number: 11325313, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11403096, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11633002, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11773067, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: AST-1211916, Acronym: NSF, Sponsor: National Science Foundation; ","A special thanks to the referee for detailed comments to the submitted manuscript. We thank P. Massey and M. Kasliwal for obtaining a spectrum each with the Magellan telescopes. S. Holmbo and M. D. Stritzinger are supported by a research grant (13261) from the VILLUM FONDEN. A. V. Filippenko's supernova group is grateful for financial assistance from USA National Science Foundation (NSF) grant AST-1211916, the TABASGO Foundation, the Christopher R. Redlich Fund, and the Miller Institute for Basic Research in Science (U. C. Berkeley). Research at Lick Observatory is partially supported by a generous gift from Google. P. H&ouml;flich acknowledges NSF grants AST-1715133 and AST-1613472. L. Tomasella is partially supported by the PRIN-INAF 2016 with the project "Towards the SKA and CTA era: discovery, localisation, and physics of transient sources" (P.I. M. Giroletti). The CSP-II has been funded by the USA NSF under grants AST-0306969, AST- 0607438, AST-1008343, AST-1613426, AST-1613455, and AST-1613472, and in part by a Sapere Aude Level 2 grant funded by the Danish Agency for Science and Technology and Innovation (PI Stritzinger). J.-J. Zhang is supported by the National Natural Science Foundation of China (NSFC, grants 11403096 and 11773067), the Key Research Program of the CAS (grant KJZDEW- M06), the Youth Innovation Promotion Association of the CAS (grant 2018081), and the CAS Light of West China Program. X. Wang is supported by the National Natural Science Foundation of China (NSFC grants 11325313 and 11633002), and the National Program on Key Research and Development Project (grant 2016YFA0400803). Based in part on observations made with the Nordic Optical Telescope (P49-017; PI Stritzinger), operated by the Nordic Optical Telescope Scientific Association at the Observatorio del Roque de los Muchachos, La Palma, Spain, of the Instituto de Astrofisica de Canarias. This paper includes data gathered with the 6.5m Magellan telescopes located at Las Campanas Observatory, Chile. We acknowledge the support of the staff of Lijiang 2.4m and the Xinglong 2.16m telescopes. Partially based on observations made with the Copernico 1.8m telescope (Asiago, Italy) operated by INAF Osservatorio Astronomico di Padova. This paper made use of discovery images obtained by the Pan-STARRS1 Survey (PS1), which was made possible through contributions of the Institute for Astronomy, the University of Hawaii, the Pan- STARRS Project Office, the Max-Planck Society and its participating institutes, the Max Planck Institute for Astronomy, Heidelberg and the Max Planck Institute for Extraterrestrial Physics, Garching, The Johns Hopkins University, Durham University, the University of Edinburgh, Queen's University Belfast, the Harvard-Smithsonian Center for Astrophysics, the Las Cumbres Observatory Global Telescope Network Incorporated, the National Central University of Taiwan, the Space Telescope Science Institute, the National Aeronautics and Space Administration (NASA) under grant NNX08AR22G issued through the Planetary Science Division of the NASA Science Mission Directorate, the NSF under grant AST-1238877, the University of Maryland, and Eotvos Lorand University (ELTE).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
