Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Photochemical degradation of the algae-derived dissolved organic matter in Lake Taihu","20181705037791","","Sun, Wei (1, 2); Gong, Xiaoli (2); Chen, Yu (2, 3); Zheng, Jianwei (1); Li, Qi (1); Du, Yingxun (2) ","(1) College of Applied Meteorology, Nanjing University of Information Science and Technology, Nanjing; 210044, China (2) State Key Laboratory of Lake Science and Environment, Nanjing Institute of Geography and Limnology, Chinese Academy of Sciences, Nanjing; 210008, China (3) Institute of International Rivers and Eco-Security, Yunnan University, Kunming; 650031, China ","Du, Yingxun(yxdu@niglas.ac.cn) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","30","1","91-101","January 6, 2018","","","2018","Chinese","10035427","","","10.18307/2018.0109","","","","","","","Journal article (JA)","During the cyanobacteria bloom, a large amount of dissolved organic matter could be produced. The photochemical degradation is one important transformation way of algae-derived dissolved organic matter (A-DOM). In this study, the photodegradation of A-DOM, extracted from the blooming cyanobacteria in Lake Taihu, is investigated by UV-Vis spectrum and excitation emission matrix spectroscopy combined with parallel factor analysis (EEMs-PARAFAC). In addition, the effects of the light intensity, light wavelength, dissolved oxygen (DO) concentration and the initial A-DOM concentration on the photodegradation are studied. Four PARAFAC components are identified, including C1 (UVC humic-like substance), C2 (UVA humic-like substance), C3 (tryptophan-like substance) and C4 (tyrosine-like substance) with the relative abundances of 22.2%, 8.6%, 68.1% and 1.1%, respectively. Under 12 h radiation by a 500 W mercury lamp, the removal percentages of a355, C1, C2 and C3 are 70.4%, 96.1%, 85.4% and 99.2%, respectively (pH=8.0; T=28; [DOC]0=10 mg/L). The photoreactivities of the three PARAFAC components follows C3>C2>C1. Increase in the light intensity and DO concentration is helpful for the photodegradation of A-DOM. The increase of UV light contributes most photodegradation of A-DOM. The results show that the photodegradation of A-DOM is quick and could be controlled by changing photoreaction operational parameters, which could shed light on the treatment of algae bloom and ensure the safety of drinking water. © 2018 by Journal of Lake Sciences.","33","Dissolved oxygen","Algae - Amino acids - Biogeochemistry - Dissolution - Lakes - Organic compounds - Photoreactivity - Potable water","Blooms - Cyanobacteria - Lake taihu - PARAFAC - Photochemical degradation","444 Water Resources - 481.2 Geochemistry - 741.1 Light/Optics - 802.3 Chemical Operations - 804.1 Organic Compounds",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Non-fragile reliable sampled-data controller for nonlinear switched time-varying systems","20173604132546","","Sakthivel, R. (1); Wang, Chao (2); Santra, Srimanta (3); Kaviarasan, B. (3) ","(1) Department of Mathematics, Sungkyunkwan University, Suwon; 440-746, Korea, Republic of (2) Department of Mathematics, Yunnan University, Kunming, Yunnan; 650091, China (3) Department of Mathematics, Anna University Regional Campus, Coimbatore; 641046, India ","Sakthivel, R.(sakthi@skku.edu) ","Nonlinear Analysis: Hybrid Systems","Nonlinear Anal. Hybrid Syst.","","Elsevier Ltd","27","","62-76","February 2018","","","2018","English","1751570X","","","10.1016/j.nahs.2017.08.005","","","","","","","Journal article (JA)","This paper addresses dissipative-based stability analysis and robust mixed non-fragile reliable control design for an uncertain nonlinear switched system. In particular, actuator failures and time-varying delay with a known upper bound on the sampling intervals are taken into account of the considered system. By using a matrix inequality approach and by constructing a proper Lyapunov–Krasovskii functional that utilizes the complete available information about the actual sampling pattern and time-varying delay, we formulate stability conditions and a control design procedure in the form of linear matrix inequalities for obtaining the required result. More precisely, a dissipative based non-fragile reliable sampled-data controller is designed such that the resulting closed-loop switched system is reliable in the sense that it is exponentially stable and satisfies certain dissipative performance index under the given conditions. It should be mentioned that the implemented Lyapunov functionals are more general since they incorporate the nonlinearities of the system model in its design. Further, the performance of the proposed controller is demonstrated through a numerical example to show the validity and applicability of the proposed design technique. © 2017 Elsevier Ltd","36","Time varying control systems","Closed loop systems - Controllers - Linear matrix inequalities - Numerical methods - Robustness (control systems) - Time delay","Exponentially stable - Krasovskii functional - Lyapunov functionals - Non- fragile controls - Nonlinear switched systems - Sampled data - Sampled-data controller - Time varying- delays","713 Electronic Circuits - 731.1 Control Systems - 732.1 Control Equipment - 921.1 Algebra - 921.6 Numerical Methods - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Design of an A/D data acquisition device based on USB","20183505748945","","Yin, Qun (1); Zhang, Jianbo (2); Chen, Lang (1); Ji, Gu (1) ","(1) Kunming University of Science and Technology, Kunming; Yunnan, China (2) Oxbridge College, Kunming University of Science and Technology, Kunming; Yunnan, China ","Zhang, Jianbo(exnet@vip.qq.com) ","EEA - Electrotehnica, Electronica, Automatica","EEA Electrotec. Electron. Autom.","","ICPE Electra Publishing House","66","3","106-113","July 1, 2018","","","2018","English","15825175","2392828X","","","","","","","","","Journal article (JA)","This paper focuses on the subject of ADC0809 modulus conversion, studying the data of the acquisition device and based on the USB system design of hardware and the software of single chip processor system and PC software design. It firstly introduces a desktop module design, including minimum system circuit design, AD sampling circuit design and the digital tube display circuit design, at the same time, it also be given the link principle of the circuit diagram’s each part, Indicating the corresponding working principle and design idea. Secondly, according to the working principle of RS232 serial port and USB serial bus, the system design is determined. In this design, according to the actual need, the demand parameters, using MAX232 as chip AT89S51 and RS232 interface, based on the analysis of the chip, complete the data transmission between the lower machine and PC hardware circuit design. This design adopted AT89S51 as the core controller and the wide application of USB bus interface, between the lower machine and PC has a convenient bridge, completed the design of hardware circuit of single chip processor system and PC interface circuit and related software design. © 2018, ICPE Electra Publishing House. All rights reserved.","25","Software design","Application programs - Data acquisition - Electric network analysis - Hardware - Integrated circuit design - Integrated circuit manufacture - Printed circuit design - System buses - Systems analysis","Acquisition device - ADC0809 chip - AT89S51 - Data-acquisition devices - Design of hardwares - MAX232 chip - RS232 chip - Single chip processors","605 Small Tools and Hardware - 703.1.1 Electric Network Analysis - 714.2 Semiconductor Devices and Integrated Circuits - 722.2 Computer Peripheral Equipment - 723 Computer Software, Data Handling and Applications - 961 Systems Science","Number: 501100007301, Acronym: KUST, Sponsor: Kunming University of Science and Technology; ","This work was financially supported by the City College, Kunming University of Science and Technology, Kunming Yunnan, China.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Simulation and Macro-Mesoscopic Parameter Analysis for Direct Shear of Filled Rough Joints","20183705796023","","Xu, Wanzhong (1, 2); Lin, Hang (2, 3); Cao, Rihong (2) ","(1) College of Territory and Resource Engineering, Kunming University of Technology, Kunming; Yunnan; 650093, China (2) School of Resources and Safety Engineering, Central South University, Changsha; Hunan; 410083, China (3) State Key Laboratory for GeoMechanics and Deep Underground Engineering, China University of Mining and Technology, Xuzhou; Jiangsu; 221116, China ","Lin, Hang(linhangabc@126.com) ","Xinan Jiaotong Daxue Xuebao/Journal of Southwest Jiaotong University","Xinan Jiaotong Daxue Xuebao","","Science Press","53","3","548-557","June 1, 2018","","","2018","Chinese","02582724","","","10.3969/j.issn.0258-2724.2018.03.016","","","","","","XJDXEW","Journal article (JA)","A joint model based on particle flow was built successfully and the mechanical properties of the fill joint were investigated in this study. The morphology of damage and the crack evolution mechanism of roughness of the jointed model were also analysed from the viewpoint of meso-mechanics. At the same time, the influence of the value of the JRC(joint roughness coefficient), fill strength, interface, and fill thickness on the mechanical behaviour have been analysed. The detailed results are as follows: (1) The normal stress has a significant influence on the peak shear stress, contact condition, and contact force of the joint. With higher stress, the bond break at the joint surface becomes apparent; (2) The joint peak shear stress increases with an increase in the JRC value, and the shear strength parameters for cohesion and friction angle exhibit linear and nonlinear increases with the increase in the JRC value, respectively; (3) The joint peak shear stress increases with the strength of filling material. However, the strength of filling material has a different influence on the cohesion and friction angle of the fill joint. Cohesion increases with an increase in material strength. The friction angle decreases as the fill strength ratio changes from 0.1 to 0.3, and increases when the fill strength ratio exceeds 0.3; (4) When the normal constant load is small, the interface has a significant influence on the peak shear stress, but when the normal constant load is large, the influence is weaker. Joint shear-strength parameters for cohesion increase with the increase in the strength of interface, but the friction angle shows the opposite trend with cohesion; (5) With increasing fill thickness, the mechanical parameters of the joint model exhibit an obvious downward trend. However, with a further increase in thickness, the decrement in the mechanical parameters is less pronounced. © 2018, Editorial Department of Journal of Southwest Jiaotong University. All right reserved.","17","Bond strength (materials)","Elasticity - Friction - Mechanical properties - Shear strength - Shear stress","Direct shear - Joint roughness coefficients - Joint shear strengths - Mechanical behaviour - Mechanical parameters - Meso mechanics - Mesoscopic parameter - Shear strength parameters","951 Materials Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Preparation and Structural Properties of Sb-doped Si3N4-based Si Quantum Dot Thin Films","20181705059734","","Mo, Jing-Hui (1); Yuan, Jun-Bao (2); Yang, Pei-Zhi (1); Zhang, Zhi-Heng (1); Wang, Yun-Xiang (3); Liu, Li-Ming (3) ","(1) Key Laboratory of Renewable Energy Advanced and Manufacturing Technology, Ministry of Education, Yunnan Normal University, Kunming; 650500, China (2) Yunnan Vocational College of Mechanical & Electrical Technology, Kunming; 650500, China (3) Zhongshan Branch of State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Zhongshan Institute, Zhongshan; Guangdong; 528400, China ","Yang, Pei-Zhi(pzhyang@hotmail.com) ","Guangzi Xuebao/Acta Photonica Sinica","Guangzi Xuebao","","Chinese Optical Society","47","2","","February 2018","","","2018","Chinese","10044213","","","10.3788/gzxb20184702.0231003","0231003","","","","","GUXUED","Journal article (JA)","The thin films of Sb-doped Silicon Quantum Dots (Si-QDs) embedded in Si3N4matrix were prepared by using muti-target radio frequency magnetron sputtering deposition technique combined with a rapid thermal process. The microstructure and luminescence properties of the films were studied by transmission electron microscopy, grazing incidence X-ray diffraction, Raman spectroscopy and photoluminescence spectroscopy. The effect of Sb doping on the microstructure and luminescent properties of Si-QDs films was discussed. The results show that the Sb-doping films exhibit obvious Sb-induced crystallization effect in annealing process. The doping of Sb contributes to the diffusion of Si atoms in the Si3N4matrix and formation of Si-QDs. With the rise of Sb doping amount, the size of Si-QDs gradually is enlarged, and the crystallinity Xcof the films increases effectively. As Sb doping amount rises, the intensity of the PL peaks of the Si-QDs films enhances, and the full width at half maximum of the peaks becomes narrower. Meanwhile, due to the rise of the Si-QDs size, a red-shift is observed in the films with higher Sb doping density. © 2018, Science Press. All right reserved.","11","Film preparation","High resolution transmission electron microscopy - Luminescence - Magnetron sputtering - Microstructure - Nanocrystals - Photoluminescence spectroscopy - Rapid thermal processing - Semiconductor doping - Semiconductor quantum dots - Silicon nitride - Thin films - Transmission electron microscopy - X ray diffraction","Antimony doping - Grazing incidence X-ray diffraction - Induced crystallization - Luminescence properties - Radio frequency magnetron sputtering - rf-Magnetron sputtering - Silicon Nitride Film - Silicon quantum dots","712.1 Semiconducting Materials - 714.2 Semiconductor Devices and Integrated Circuits - 741.1 Light/Optics - 741.3 Optical Devices and Systems - 761 Nanotechnology - 804.2 Inorganic Compounds - 951 Materials Science","Number: 51362031, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The National Natural Science Foundation of China (No. 51362031), Collaborative Innovation Center of Research and Development of Renewable Energy in Southwest China (No. 05300205020516009 ), Innovation Team for Renewable Energy Research of Yunnan Province.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The sea surface temperature configuration of Greenland Sea–subpolar region of North Atlantic and the summer rainfall anomaly in low-latitude highlands of China","20181104908362","","Cao, Jie (1, 2); Ding, Yuchao (1); Wang, Jian (1); Tao, Yun (3) ","(1) Department of Atmospheric Sciences, Yunnan University, Kunming, China (2) Yunnan Key Laboratory of International Rivers and Transboundary Eco-security, Kunming, China (3) Meteorological Institute of Yunnan Province, Kunming, China ","Cao, Jie(caoj@ynu.edu.cn) ","International Journal of Climatology","Int. J. Climatol.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","38","7","3082-3089","June 15, 2018","","","2018","English","08998418","10970088","","10.1002/joc.5484","","","","","","IJCLEU","Journal article (JA)","Based on reanalysis and observational data sets, the present study reveals that the variability of summer rainfall in the low-latitude highlands of China (CLLH) is significantly correlated to the sea surface temperature (SST) configuration from the Greenland Sea (GS) southeastwards to the subpolar region of North Atlantic (NASR). The SST configuration orientated in northwest–southeast direction exerts its impact on the summer rainfall coming into the CLLH via modifying the activity of cold air in the northeast CLLH. When SST is warmer than normal in the GS and colder than normal around the NASR, a teleconnection with an anomalous cyclone over the Europe, an anomalous anticyclone around the Lake Baikal and an anomalous cyclone over the East Asia will be forced out by the dispersion of Rossby wave on the spherical surface of the earth. The teleconnection traversing Europe–East China is favourable to transportation of cold air from the East Siberian southwestwards to the CLLH and thus gives rise to the increase of summer rainfall in the CLLH. When SST is colder than normal in the GS and warmer than normal around the NASR, the similar teleconnection with opposite phase is forced out, causing a less than normal summer rainfall in the CLLH. © 2018 The Authors. International Journal of Climatology published by John Wiley & Sons Ltd on behalf of the Royal Meteorological Society.","38","Oceanography","Atmospheric temperature - Lakes - Mechanical waves - Rain - Storms - Submarine geophysics - Surface properties","Greenland Sea - Low latitudes - North Atlantic - Rossby wave - Sea surface temperature (SST) - Summer rainfall",,"Number: U1502233, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: CMAYBY2018-069, Acronym: CMA, Sponsor: China Meteorological Administration; Number: 41565002, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: CMAYBY2018-069, Acronym: CMA, Sponsor: China Meteorological Administration; ","National Natural Science Foundation of China, Grant/Award Number: U1502233, 41565002; Special Projects of China Meteorological Administration, Grant/Award Number: CMAYBY2018-069This work was supported by the National Natural Science Foundation of China (U1502233 and 41565002) and the special projects of China Meteorological Administration (CMAYBY2018-069).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Late Cretaceous drainage reorganization of the Middle Yangtze River","20182205248706","","Wang, Ping (1, 2); Zheng, Hongbo (3); Liu, Shaofeng (4); Hoke, Gregory (5) ","(1) School Of Geographical Science, Nanjing Normal University, Nanjing; 210023, China (2) Jiangsu Center For Collaborative Innovation, In Geographical Information Resource Development And Application, Nanjing; 210023, China (3) Research Center For Earth System Science, Yunnan University, Kunming; 650500, China (4) State Key Laboratory Of Geological Processes And Mineral Resources, China University Of Geosciences, Beijing; 100083, China (5) Department Of Earth Sciences, Syracuse University, Syracuse; NY; 13244, United States ","Wang, Ping(tigerwp@njnu.edu.cn) ","Lithosphere","Lithosphere","","Geological Society of America","10","3","392-405","June 1, 2018","","","2018","English","19418264","19474253","","10.1130/L695.1","","","","","","","Journal article (JA)","The middle reach of the Yangtze River experienced significant drainage reorganization during the Mesozoic to Cenozoic tectonic evolution of South China. A continental-scale, westward-flowing axial river, or paleo-Middle Yangtze, formed following the Mesozoic collision between the North China and South China blocks. The river later flowed to the east as a result of the Cenozoic uplift of the Tibetan Plateau, but its reversal history remains largely unknown. Changes in detrital zircon U-Pb ages of Mesozoic to Cenozoic strata in the Three Gorges region identify a vital provenance shift in the sediments of the paleo-Middle Yangtze. Combined with paleocurrent measurements and petrography, our results indicate that the paleo-Middle Yangtze initially reversed during the late Cretaceous, followed by progressive westward capturing in the Eocene. This conclusion provides a paleogeographic explanation for the limited exposures of Upper Cretaceous to Cenozoic rocks in the Sichuan Basin and refutes the 'drainage divide' hypothesis for the Three Gorges. © 2018 The Authors.","44","Rivers","Binary alloys - Catchments - Geochronology - Lead alloys - Petrography - Silicate minerals - Uranium alloys - Zircon","Cenozoic tectonics - Continental scale - Detrital zircon - Late cretaceous - South China block - Three Gorges Region - Tibetan Plateau - Upper Cretaceous","481 Geology and Geophysics - 482.2 Minerals - 482.2.1 Gems - 546.1 Lead and Alloys - 547 Minor, Precious and Rare Earth Metals and Alloys","Number: 40830107, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41030318, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41102104, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41572154, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: XDB03020300, Acronym: CAS, Sponsor: Chinese Academy of Sciences; ","Feng Pan, Tangjun Gao, Kai Wang, Mingqing Hu, Xiaochun Wei, Lin Chen, Xinya Yao, Yingfeng Xu, and Yuliang Chen helped to collect the paleocurrent data and samples in the field. We thank Lindsay Schoenbohm and two anonymous reviewers for their careful review. Editor Kurt Stuewe is also thanked for helpful suggestions. This research was funded by the National Natural Science Foundation of China (41572154, 41102104, 40830107, and 41030318), Natural Science Foundation of the Higher Education Institutions of Jiangsu Province (15KJB170005), and Strategic Priority Research Program of the Chinese Academy of Sciences (XDB03020300). Ping Wang thanks the China Scholarship Council for supporting his time in residence at Syracuse University under visiting scholar award 201606865014","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Total Synthesis of Asperchalasines A, D, E, and H","20183905852058","","Long, Xianwen (1, 2); Ding, Yiming (1); Deng, Jun (1) ","(1) Department State Key Laboratory of Phytochemistry and Plant Resources in West China, Yunnan Key Laboratory of Natural Medicinal Chemistry, Kunming Institute of Botany, Chinese Academy of Sciences, 132 Lanhei Road, Kunming; 650201, China (2) University of Chinese Academy of Sciences, Beijing; 100049, China ","Deng, Jun(dengjun@mail.kib.ac.cn) ","Angewandte Chemie - International Edition","Angew. Chem. Int. Ed.","","Wiley-VCH Verlag","57","43","14221-14224","October 22, 2018","","","2018","English","14337851","15213773","","10.1002/anie.201808481","","","","","","ACIEF5","Journal article (JA)","The first total syntheses of the cytochalasan dimers asperchalasines A, D, E, and H have been accomplished. The key steps of the synthesis include a highly stereoselective intermolecular Diels–Alder reaction and a Horner–Wadsworth–Emmons macrocyclization to establish the key monomer aspochalasin B, and an intermolecular Diels–Alder reaction followed by a biomimetic oxidative heterodimerization by 5+2 cycloaddition to furnish asperchalasine A. The synthetic efforts provide insight into the biosynthetic pathway of cytochalasan dimers and enables the further study of their biological properties. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","56","Biomimetic processes","Cycloaddition - Dimers - Synthesis (chemical)","Biological properties - Biomimetic synthesis - Biosynthetic pathway - Heterodimerization - Macro-cyclization - Natural products - Stereo-selective - Total synthesis",,"Number: 2017-022, Acronym: -, Sponsor: -; Number: 21871278, Acronym: -, Sponsor: National Natural Science Foundation of China; ","We thank Prof. Yonghui Zhang and Prof. Hucheng Zhu for provid ing NMR spectra of asperchalasines E and H, Dr. Fan Liu (MIT) for helpful discussions, and Dr. Xiaonian Li for X-ray crystallographic analysis. Financial sup port was provided by the CAS Pioneer Hun dred Talents Program (No. 2017-022), National Natural Science Foun- daion of China (21871278) and Start up funding of Kunming Institute of Botany.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Metal-Free Oxidative Thioesterification of Methyl Ketones with Thiols/Disulfides for the Synthesis of α-Ketothioesters","20185006235662","","Hu, Biao (1); Zhou, Pan (1); Zhang, Qiaohe (1); Wang, Yanqin (1); Zhao, Siyun (1); Lu, Lingling (1); Yan, Shengjiao (2); Yu, Fuchao (1) ","(1) Faculty of Life Science and Technology, Kunming University of Science and Technology, Kunming; 650500, China (2) School of Chemical Science and Technology, Yunnan University, Kunming; 650091, China ","Yan, Shengjiao(yansj@ynu.edu.cn) ","Journal of Organic Chemistry","J. Org. Chem.","","American Chemical Society","83","24","14978-14986","December 21, 2018","","","2018","English","00223263","15206904","","10.1021/acs.joc.8b02235","","","","","","JOCEAH","Journal article (JA)","A direct Csp3-H bond oxidative thioesterification of methyl ketones with aromatic thiols/disulfides promoted by TBAI/K2S2O8 has been developed. The reaction provides successfully a simple and efficient method for the synthesis of functionalized α-ketothioesters of aromatic thiols. This practical methodology exhibits readily available starting materials, large-scale applicability, synthetic application, and broad functional group tolerance. A possible mechanism for the transformation is proposed. © 2018 American Chemical Society.","61","Ketones","Aromatic compounds","Aromatic thiol - Functionalized - H-bonds - Metal free - Methyl ketones - Possible mechanisms - Synthetic application - Thioesterification",,"Number: 2017M20152118097, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: 2017T20130137, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: 21402070, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21662042, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We are grateful for the financial support from the National Natural Science Foundation of China (21402070 and 21662042) the Natural Science Foundation of Yunnan Province (2017FA003), and the Analytical & Testing Foundation of Kunming University of Science and Technology (2017T20130137 and 2017M20152118097).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Impacts of small woody debris on slurrying, persistence, and propagation in a low-gradient channel of the Dongyuege debris flow in Nu River, Southwest China","20182905559399","","Tang, Yong-Jun (1); Xu, Ze-Min (1); Yang, Tai-Qiang (2); Zhou, Zhen-Hua (2); Wang, Kun (1); Ren, Zhe (1); Yang, Kui (1); Tian, Lin (1) ","(1) Faculty of Civil Engineering and Mechanics, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) Faculty of Land Resource Engineering, Kunming University of Science and Technology, Kunming; 650000, China ","Xu, Ze-Min(xzm768@kmust.edu.cn) ","Landslides","Landslides","","Springer Verlag","15","11","2279-2293","November 1, 2018","","","2018","English","1612510X","16125118","","10.1007/s10346-018-1036-7","","","","","","","Journal article (JA)","Debris flows occurring in well-vegetated alpine areas usually contain a range of sizes of woody debris. Large woody debris (LWD), which has a retaining effect on further transportation of debris downstream, is mainly distributed in upstream reaches, and the amount of small woody debris (SWD) deriving from LWD increases dramatically midstream and downstream. The Dongyuege (DYG) bouldery debris flow with a sandy-matrix took place in a wildwood area, causing 96 deaths and its clay-sized fraction does not contain typical clay minerals. However, its total travel distance and runout distance in a low-gradient reach (between 2° and 5°) upstream of the depositional fan apex reached 11 km and 3.3 km, respectively. The abundant SWD in the DYG debris flow might have played a crucial role in slurrying, persistence, and the long runout over the low gradient. To understand why this debris flow extended so far, slurrying experiments, pore water escape experiments, and excess pore pressure experiments were performed. Crude debris (CD) collected from the DYG debris flow deposit was used throughout the experiments, the tested materials of which are separated into CD-containing SWD with a maximum grain size (MGS = 2 mm), purified debris (PD) without SWD with a MGS of 2 mm, and SWD © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","42","Debris","Clay minerals - Liquefaction - Mixtures - Pore pressure - Rivers - Slurries - Vegetation - Water","Debris flows - Excess pore pressure - Long run outs - Low-gradient channel - Woody debris",,"Number: 20135314110005, Acronym: -, Sponsor: Doctoral Program Foundation of Institutions of Higher Education of China; Number: U1502232, Acronym: -, Sponsor: National Natural Science Foundation of China-Yunnan Joint Fund; ","Funding informationThis work was supported by the National Science Foundation of China-Yunnan Joint Fund (U1502232, U1033601) and the Research Fund for the Doctoral Program of Higher Education of China (20135314110005).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Rapid and low-cost strategy for detecting genome-editing induced deletion: A single-copy case","20181004885369","","Cheng, Nan (1); Wang, Qin (2); Shang, Ying (3); Xu, Yuancong (1); Huang, Kunlun (1, 4); Yang, Zhansen (1); Pan, Dengke (5); Xu, Wentao (1, 4); Luo, Yunbo (1, 4) ","(1) Beijing Advanced Innovation Center for Food Nutrition and Human Health, College of Food Science & Nutritional Engineering, China Agricultural University, Beijing; 100083, China (2) The Institute of Plant Quarantine, Chinese Academy of Inspection and Quarantine, Beijing; 100029, China (3) Yunnan Institute of Food Safety, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (4) Key Laboratory of Safety Assessment of Genetically Modified Organism (Food Safety), Ministry of Agriculture, Beijing; 100083, China (5) Key Laboratory of Farm Animal Genetic Resource and Germplasm Innovation, Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences, Beijing; 100193, China ","Xu, Wentao(xuwentao@cau.edu.cn) ","Analytica Chimica Acta","Anal. Chim. Acta","","Elsevier B.V.","1019","","111-118","17 August 2018","","","2018","English","00032670","18734324","","10.1016/j.aca.2018.02.060","","","","","","ACACAM","Journal article (JA)","Genome editing techniques have been implemented in human daily lives, which has created a high demand for the development of new gene-edited product analysis methods. Conventional assays are time-consuming, labor-intensive, and costly. This paper proposes a rapid and low-cost strategy for detecting genome-editing induced deletion which works by integrating rapid-multiplex ligation-dependent probe amplification (MLPA) with a dual-lateral flow nucleic acid biosensor (LFNAB) cascade in a single-copy case. A rapid-MLPA was first introduced to the LFNAB system as a replacement for the conventional PCR for enhanced specificity and accuracy. A dual-LFNAB was applied for the detection of genome-editing induced deletion without any additional instrumentation or complex operation. After optimization, we achieved the specific detection of wildtype alleles and deletion alleles in spiked samples with a detection limit of 0.4 fM, which is comparable to that of electrophoresis-based detection assays and fluorescent biosensors. To confirm the validity and feasibility of our strategy, we assayed two pork samples from two WUZHISHAN pigs successfully. By comparing the detection results from next-generation sequencing analysis, we found that the proposed cascade demonstrates at least 20-fold shorter assay time and at least 100-fold less assay cost. To this effect, the proposed method is a rapid and low-cost solution to sample-to-answer detection of genome-editing induced deletion and shows remarkable potential in regards to international trade, transparency, and freedom of choice. © 2018 Elsevier B.V.","27","Cost benefit analysis","Assays - Biosensors - Costs - Electrophoresis - Gain control - Genes - International trade - Nucleic acids - Polymerase chain reaction - Probes","Complex operations - Lateral Flow - Low-cost solution - Low-cost strategies - Next-generation sequencing - Probe amplification - Specific detection - WUZHISHAN pig","461.2 Biological Materials and Tissue Engineering - 731.3 Specific Variables Control - 801 Chemistry - 911 Cost and Value Engineering; Industrial Economics","Number: 31671922, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2018ZX08012001, Acronym: -, Sponsor: -; ","This work was financially supported by the National GMO Cultivation Major Project of New Varieties (Grant No. 2018ZX08012001 ) and Natural Science Foundation of China (Grant No. 31671922 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
