Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Recovery of functional diversity following shifting cultivation in tropical monsoon forests","20183705800848","","Deng, Fuying (1); He, Yunling (1); Zang, Runguo (2, 3) ","(1) College of Resources, Environment and Earth Science, Yunnan University, Kunming; 650091, China (2) Key Laboratory of Forest Ecology and Environment, The State Forestry Administration, Institute of Forest Ecology, Environment and Protection, Chinese Academy of Forestry, Beijing; 100091, China (3) Co-Innovation Center for Sustainable Forestry in Southern China, Nanjing Forestry University, Nanjing; 210037, China ","Zang, Runguo(zangrung@caf.ac.cn) ","Forests","Forests","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","9","9","","August 22, 2018","","","2018","English","","19994907","","10.3390/f9090506","506","","","","","","Journal article (JA)","The relationship between biodiversity and ecosystem functioning is an important issue in ecology. Plant functional traits and their diversity are key determinants of ecosystem function in changing environments. Understanding the successional dynamics of functional features in forest ecosystems is a first step to their sustainable management. In this study, we tested the changes in functional community composition with succession in tropical monsoon forests in Xishuangbanna, China. We sampled 33 plots at three successional stages-~40-year-old secondary forests, ~60-year-old secondary forests, and old growth forests-following the abandonment of the shifting cultivation land. Community-level functional traits were calculated based on measurements of nine functional traits for 135 woody plant species. The results show that the community structures and species composition of the old-growth forests were significantly different to those of the secondary stands. The species diversity, including species richness (S), the Shannon-Weaver index (H), and Pielou's evenness (J), significantly increased during the recovery process after shifting cultivation. The seven studied leaf functional traits (deciduousness, specific leaf area, leaf dry matter content, leaf nitrogen content, leaf phosphorus content, leaf potassium content and leaf carbon content) changed from conservative to acquisitive syndromes during the recovery process, whereas wood density showed the opposite pattern, and seed mass showed no significant change, suggesting that leaf traits are more sensitive to environmental changes than wood or seed traits. The functional richness increased during the recovery process, whereas the functional evenness and divergence had the highest values in the 60-year-old secondary communities. Soil nutrients significantly influenced functional traits, but their effects on functional diversity were less obvious during the secondary succession after shifting cultivation. Our study indicates that the recovery of tropical monsoon forests is rather slow; secondary stands recover far less than the old growth stands in terms of community structure and species and functional diversity, even after about half a century of recovery, highlighting the importance of the conservation of old growth tropical monsoon forest ecosystems. © 2018 by the authors.","89","Forestry","Atmospheric thermodynamics - Biodiversity - Conservation - Ecosystems - Hardwoods - Plants (botany) - Recovery - Secondary recovery - Sustainable development - Tropics","Environmental filers - Functional diversity - Leaf traits - Secondary succession - Seed mass - Tropical monsoon - Wood density","443 Meteorology - 443.1 Atmospheric Properties - 454 Environmental Engineering - 454.3 Ecology and Ecosystems - 511.1 Oil Field Production Operations","Number: 31100391, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31460112, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We were very grateful to Kingsly Bengd and Kycle W. Tomsilon, for the valuable comments of the editor and reviewers for improvements to the early manuscript, and to Ding Yi for his assistance with some parts of R programming, and to the Xishuangbanna Ecological Station for support of field work and data management. This study was funded by the National Natural Science Foundation of China (31460112 and 31100391)","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Primal dual based ontology sparse vector learning for similarity measuring and ontology mapping","20184506046470","","Gong, Shu (1); Tian, Liwei (1); Imran, Muhammad (2); Gao, Wei (3) ","(1) Department of Computer Science, Guangdong University Science and Technology, Dongguan; 523083, China (2) Department of Mathematical Sciences, United Arab Emirates University, Al Ain, United Arab Emirates (3) School of Information Science and Technology, Yunnan Normal University, Kunming, China ","Gong, Shu(gongshu_gk@126.com) ","Journal of Intelligent and Fuzzy Systems","J. Intelligent Fuzzy Syst.","","IOS Press, Nieuwe Hemweg 6B, Amsterdam, 1013 BG, Netherlands","35","4","4525-4531","2018","","","2018","English","10641246","18758967","","10.3233/JIFS-169771","","","","","","","Journal article (JA)","From the mathematical point of view, the goal of ontology learning is to obtain the dimensionality function f: p → and the p-dimensional vector corresponding to the ontology vertex is mapped into one-dimensional real number. In the background of big data applications, the ontology concept corresponds to the high complexity of information, and thus sparse tricks are used in ontology learning algorithm. Through the ontology sparse vector learning, the ontology function f is obtained via ontology sparse vector β, and then applied to ontology similarity computation and ontology mapping. In this paper, the ontology optimization strategy is obtained by coordinate descent and dual optimization, and the optimal solution is obtained by iterative procedure. Furthermore, the greedy method and active sets are applied in the iterative process. Two experiments are presented where we will apply our algorithm to plant science for ontology similarity measuring and to mathematics ontologies for ontology mapping, respectively. The experimental data show that our primal dual based ontology sparse vector learning algorithm has high efficiency. © 2018 - IOS Press and the authors. All rights reserved.","23","Learning algorithms","Big data - Functions - Iterative methods - Learning systems - Mapping - Ontology - Vectors","Big data applications - Iterative algorithm - Ontology mapping - Optimization strategy - P-dimensional vectors - Similarity computation - Similarity measure - Similarity measuring","405.3 Surveying - 723.2 Data Processing and Image Processing - 921 Mathematics","Number: GKY-2016KYYB-10, Acronym: GIST, Sponsor: Guangdong Polytechnic of Science and Technology; ","The authors thank the reviewers for their constructive comments in improving the quality of this paper. This work is partly supported by the 2016 scientific research project of the Guangdong university of science and technology – A Study on the design of the campus intelligent space situational awareness system based on Ontology [GKY-2016KYYB-10].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Zone control charts with estimated parameters for detecting prespecified changes in linear profiles","20173604111615","","Zhang, Yang (1, 2); Shang, Yanfen (3); Zhang, Min (3); Wu, Xiaofang (4) ","(1) School of Business, Tianjin University of Commerce, Tianjin, China (2) Management Innovation and Evaluation Research Center, Tianjin University of Commerce, Tianjin, China (3) College of Management and Economics, Tianjin University, Tianjin, China (4) Department of Industrial Engineering, Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Yunnan, China ","Zhang, Yang(yzhang@tjcu.edu.cn) ","Communications in Statistics: Simulation and Computation","Commun. Stat. Simul. Comput.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","47","9","2749-2774","October 21, 2018","","","2018","English","03610918","15324141","","10.1080/03610918.2017.1359288","","","","","","","Journal article (JA)","In profile monitoring, control charts are proposed to detect unanticipated changes, and it is usually assumed that the in-control parameters are known. However, due to the characteristics of a system or process, the prespecified changes would appear in the process. Moreover, in most applications, the in-control parameters are usually unknown. To overcome these issues, we develop the zone control charts with estimated parameters to detect small shifts of these prespecified changes. The effects of estimation error have been investigated on the performance of the proposed charts. To account for the practitioner-to-practitioner variability, the expected average run length (ARL) and the standard deviation of the average run length (SDARL) is used as the performance metrics. Our results show that the estimation error results in the significant variation in the ARL distribution. Furthermore, in order to adequately reduce the variability, more phase I samples are required in terms of the SDARL metric than that in terms of the expected ARL metric. In addition, more observations on each sampled profile are suggested to improve the charts' performance, especially for small phase I sample sizes. Finally, an illustrative example is given to show the performance of the proposed zone control charts. © 2018, © 2018 Taylor & Francis Group, LLC.","35","Statistical process control","Control charts - Flowcharting - Graphic methods - Parameter estimation","Average run lengths - Estimated parameter - Estimation errors - Performance metrics - Profile monitoring - SDARL - Standard deviation - Statistical process controls (SPC)",,"Number: -, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 71202087, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This research was supported in part by National Natural Science Foundation of China (grant nos. 71401123, 71672122, and 71202087). Dr. Wu’s research was partially supported by Scientific Research Foundation for the introduction of talents of Kunming University of Science and Technology (grant no. KKSY201501020).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Copper-Catalyzed Bromodifluoroacetylation of Alkenes with Ethyl Bromodifluoroacetate","20182705399798","","Li, Dengke (1, 2, 3); Mao, Tingting (1, 2); Huang, Jinbo (1, 2); Zhu, Qiang (1, 2) ","(1) State Key Laboratory of Respiratory Disease, Guangzhou Institutes of Biomedicine and Health, Chinese Academy of Sciences, Guangzhou; 510530, China (2) University of Chinese Academy of Sciences, Beijing; 100049, China (3) College of Chemistry and Environmental Science, Qujing Normal University, Qujing, Yunnan; 655011, China ","Li, Dengke(dengkeli2011@163.com) ","Journal of Organic Chemistry","J. Org. Chem.","","American Chemical Society","83","17","10445-10452","September 7, 2018","","","2018","English","00223263","15206904","","10.1021/acs.joc.8b01434","","","","","","JOCEAH","Journal article (JA)","A Cu-catalyzed regioselective bromodifluoroacetylation of alkenes, using ethyl bromodifluoroacetate (BrCF2CO2Et) as a difluoroacetylating reagent, has been disclosed. The reaction proceeds under mild conditions, and possible byproducts generated from hydrodifluoroacetylation and/or direct alkenyl C-H difluoroacetylation are not observed. Mechanistic studies confirm that the atom transfer radical addition (ATRA) process is involved in this alkene difunctionalization reaction. © 2018 American Chemical Society.","62","Hydrocarbons","Catalysis - Copper - Free radical reactions","Alkenyl - Atom transfer radical addition - Copper catalyzed - Difunctionalization - Mechanistic studies - Regio-selective",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Mixed-integer Nonlinear Programming Model for Daily Load Optimization of Hydropower Plant","20184606062852","","Shen, Jianjian (1); Zhang, Xiufei (1); Wang, Jian (1); Cheng, Chuntian (1); Li, Xiufeng (2) ","(1) Institute of Hydropower and Hydroinformatics, Dalian University of Technology, Dalian; 116024, China (2) Yunnan Electric Power Dispatching and Control Center, Kunming; 650011, China ","Shen, Jianjian(shenjj@dlut.edu.cn) ","Dianli Xitong Zidonghua/Automation of Electric Power Systems","Dianli Xitong Zidonghue","","Automation of Electric Power Systems Press","42","19","34-40","October 10, 2018","","","2018","English","10001026","","","10.7500/AEPS20171127003","","","","","","DXZIE9","Journal article (JA)","Considering complex nonlinear relationships of hydropower dispatch, this paper proposes a mixed-integer nonlinear programming (MINLP) model for optimizing load distribution of hydropower plant. A polynomial fitting technology is used to deal with nonlinear functions involving at least two variables of water level, storage, discharge, and generation in the MINLP. The order and formulation of each function are analyzed and determined. Two fourth-order polynomial formulations are developed to express the fore-bay and tailrace water levels in terms of storage volume and total outflow of the reservoir, respectively. Considering the effect of water head on power generation, a quadratic function of water head and turbine discharge is proposed to accurately describe the power generation of the unit. Thus, a three-dimensional surface which can represent the relationship among water head, discharge, and generation is obtained, which can satisfy the requirement of calculating power generation under different net heads. Finally, the MINLP model is worked out by a mathematical solver and verified by solving the actual load distribution problem of Xiluodu hydropower plant with 18 generating units. A comparison between MINLP model and mixed-integer linear programming (MILP) model is presented in terms of application complexity and result accuracy. The results show that the MINLP model is easy to use and capable of producing higher-accuracy optimization results. Furthermore, the error of total turbine water consumption through the actual curve reverse interpolation is 91% less than that from MILP, better representing the actual unit operation. © 2018 Automation of Electric Power Systems Press.","25","Integer programming","Electric load dispatching - Electric power plant loads - Hydroelectric power - Hydroelectric power plants - Nonlinear programming - Polynomials - Reservoirs (water) - Turbines - Water levels","Hydropower dispatch - Load distributions - Mixed-integer nonlinear programming - Polynomial fittings - Unit-commitment","441.2 Reservoirs - 611.1 Hydroelectric Power Plants - 706.1.1 Electric Power Transmission - 921.1 Algebra - 921.5 Optimization Techniques","Number: 51579029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by National Natural Science Foundation of China (No. 51579029) and Fundamental Research Funds for the Central Universities (No. DUT16QY30).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A new particle swarm optimization algorithm based on local-world evolving network model","20193407338743","","Kang, Hongwei (1); Peng, Jian (1); Shen, Yong (1); Sun, Xingping (1); Chen, Qingyi (1); Li, Yibing (1); Li, Yan (1); Chen, Tao (1) ","(1) School of Software, Yunnan University, Yun Kunming, China ","","2018 IEEE 4th International Conference on Computer and Communications, ICCC 2018","IEEE Int. Conf. Comput. Commun., ICCC","IEEE; SIE","Institute of Electrical and Electronics Engineers Inc.","","","598-601","December 2018","2018 IEEE 4th International Conference on Computer and Communications, ICCC 2018","1 of 1","2018","English","","","9781538683392","10.1109/CompComm.2018.8781049","8781049","4th IEEE International Conference on Computer and Communications, ICCC 2018","December 7, 2018 - December 10, 2018","Chengdu, China","150224","","Conference article (CA)","In this paper, A new particle swarm optimization algorithm based on local-world evolving network model is proposed to solve the problem that particle swarm optimization algorithm is prone to local optimum. The topology of particle swarm is generally considered to be a very important factor and determine the performance of the algorithm. In this paper, the particle swarm optimization algorithm and the local-world evolving network model are briefly reviewed, and then we use the network generated by the local-world evolving network model to represent the topological structure of the particle swarm. The new algorithm and original particle swarm optimization algorithm are tested in 6 benchmark functions. Comparing the test results, the new algorithm performs better on multimodal functions, the ability of the new algorithm to optimize on complex problems is significantly improved. © 2018 IEEE.","16","Topology","Particle swarm optimization (PSO) - Swarm intelligence","Benchmark functions - Complex problems - Evolving networks - Multi modal function - New particle swarm optimization - Original particle swarm optimization - Particle swarm optimization algorithm - Topological structure","723 Computer Software, Data Handling and Applications - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Few-Layer MoSe2Nanosheets with Expanded (002) Planes Confined in Hollow Carbon Nanospheres for Ultrahigh-Performance Na-Ion Batteries","20181204915415","","Liu, Hui (1); Guo, Hong (1, 2); Liu, Beihong (1); Liang, Mengfang (1); Lv, Zhaolin (1); Adair, Keegan R. (2); Sun, Xueliang (2) ","(1) Yunnan Key Laboratory of Micro/Nano Materials and Technology, School of Materials Science and Engineering, Yunnan University, No. 2, Green Lake North Road, Kunming; 650091, China (2) Nanomaterials and Energy Lab, Department of Mechanical and Materials Engineering, Western University, London; ON; N6A 5B9, Canada ","Guo, Hong(guohongcom@126.com) ","Advanced Functional Materials","Adv. Funct. Mater.","","Wiley-VCH Verlag","28","19","","May 9, 2018","","","2018","English","1616301X","16163028","","10.1002/adfm.201707480","1707480","","","","","AFMDC6","Journal article (JA)","Sodium-ion batteries (SIBs) are considered as a promising alternative to lithium-ion batteries, due to the abundant reserves and low price of Na sources. To date, the development of anode materials for SIBs is still confronted with many serious problems. In this work, encapsulation-type structured MoSe2@hollow carbon nanosphere (HCNS) materials assembled with expanded (002) planes few-layer MoSe2nanosheets confined in HCNS are successfully synthesized through a facile strategy. Notably, the interlayer spacing of the (002) planes is expanded to 1.02 nm, which is larger than the intrinsic value of pristine MoSe2(0.64 nm). Furthermore, the few-layer nanosheets are space-confined in the inner cavity of the HCNS, forming hybrid MoSe2@HCNS structures. When evaluated as anode materials for SIBs, it shows excellent rate capabilities, ultralong cycling life with exceptional Coulombic efficiency even at high current density, maintaining 501 and 471 mA h g−1over 1000 cycles at 1 and 3 A g−1, respectively. Even when cycled at current densities as high as 10 A g−1, a capacity retention of 382 mA h g−1can be achieved. The expanded (002) planes, 2D few-layer nanosheets, and unique carbon shell structure are responsible for the ultralong cycling and high rate performance. © 2018 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","40","Sodium-ion batteries","Anodes - Carbon - Lithium-ion batteries - Metal ions - Nanosheets - Nanospheres - Selenium compounds","Coulombic efficiency - Cycling life - High current densities - High-rate performance - Hollow carbon nanospheres - Interlayer spacings - Type structures - Ultra-high performance","531.1 Metallurgy - 714.1 Electron Tubes - 761 Nanotechnology - 804 Chemical Products Generally - 933 Solid State Physics","Number: 21467030, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51474191, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","H.L., B.L., and M.L. contributed equally to this work. The authors would like to acknowledge financial support provided by National Natural Science Foundation of China (Nos. 51474191 and 21467030), Natural Science Key Foundation of Yunnan Province China (Nos. 2018FA001 and 201701PE00011), Major State Basic Research Development Program of China (973 Program, No. 2014CB643406), and the Program for Excellent Young Talents, Yunnan University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Ultrasensitive enzyme-free electrochemical immunosensor for microcystin-LR using molybdenum disulfide/gold nanoclusters nanocomposites as platform and Au@Pt core-shell nanoparticles as signal enhancer","20184606062672","","Pang, Pengfei (1); Teng, Xia (1); Chen, Meng (1); Zhang, Yanli (1); Wang, Hongbin (1); Yang, Chun (2); Yang, Wenrong (3); Barrow, Colin J. (3) ","(1) Key Laboratory of Comprehensive Utilization of Mineral Resources in Ethnic Regions, Yunnan Minzu University, Kunming; 650031, China (2) Shaanxi Geological Survey Center, Xi'an; 710068, China (3) School of Life and Environmental Sciences, Deakin University, Geelong; VIC; 3217, Australia ","Zhang, Yanli(yanli.zhang@yahoo.com) ","Sensors and Actuators, B: Chemical","Sens Actuators, B Chem","","Elsevier B.V.","266","","400-407","1 August 2018","","","2018","English","09254005","","","10.1016/j.snb.2018.03.154","","","","","","SABCEB","Journal article (JA)","An ultrasensitive enzyme-free electrochemical immunosensor was developed for microcystin- LR (MC-LR) detection based on a unique competitive detection scheme using molybdenum disulfide (MoS2) nanosheets/BSA-stabilized gold nanoclusters (AuNCs) composite and Au core/Pt shell nanoparticles (Au@PtNPs). MoS2/AuNCs nanocomposite was used for a platform for immobilizing more antibody due to its large surface area and excellent biocompatibility. This enzyme-free immunosensor is coupled with a robust immunosandwich format employing Au@PtNPs-labeled antibody as a non-enzymatic reporter. Due to high catalytic efficiency and good stability of Au@PtNPs, Au@PtNPs-immobilized antibody competed for target antigen to form an antibody-antigen immunocomplex and further amplified the electrochemical signal. Thus, the concentration of the MC-LR is directly proportional to the electrochemical signal of immunosensor. Under optimized conditions, the proposed enzyme-free immunosensor was employed to detect MC-LR and exhibited a wide linear range of 1.0 ng L−1–1.0 mg L−1 with low detection limit of 0.3 ng L−1 (S/N = 3). This ultrasensitive and high specific nonenzymatic electrochemical immunoassay shows promising application in environmental and food monitoring. © 2018 Elsevier B.V.","39","Gold compounds","Antibodies - Antigens - Biocompatibility - Core shell nanoparticles - Enzymes - Immunosensors - Layered semiconductors - Molybdenum compounds - Nanoclusters - Nanocomposites - Shells (structures) - Sulfur compounds - Toxic materials","Catalytic efficiencies - Electrochemical immunoassays - Electrochemical immunosensors - Electrochemical signals - Gold nanocluster - Immobilized antibodies - Microcystin-LR - Molybdenum disulfide","408.2 Structural Members and Shapes - 461.9.1 Immunology - 761 Nanotechnology - 933 Solid State Physics","Number: 21463028, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: -, Sponsor: Hunan University; Number: 2013014, Acronym: -, Sponsor: State Key Laboratory of Chemo/Biosensing and Chemometrics; ","The authors gratefully acknowledge the financial support from the National Natural Science Foundation of China ( 21565031 , 21665027 , and 21463028 ), YMU-DEAKIN International Associated Laboratory on Functional Materials , and partially supported by the open funding project of the State Key Laboratory of Chemo/Biosensing and Chemometrics ( 2013014 ), Hunan University , PR China. Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Minimum completion time offloading algorithm for mobile edge computing","20193407338781","","Li, Bo (1); Niu, Li (1); Huang, Xin (1); Wu, Hao (1); Pei, Yijian (1) ","(1) School of Information Science and Engineering, Yunnan University, Kunming, China ","","2018 IEEE 4th International Conference on Computer and Communications, ICCC 2018","IEEE Int. Conf. Comput. Commun., ICCC","IEEE; SIE","Institute of Electrical and Electronics Engineers Inc.","","","1929-1933","December 2018","2018 IEEE 4th International Conference on Computer and Communications, ICCC 2018","1 of 1","2018","English","","","9781538683392","10.1109/CompComm.2018.8780584","8780584","4th IEEE International Conference on Computer and Communications, ICCC 2018","December 7, 2018 - December 10, 2018","Chengdu, China","150224","","Conference article (CA)","In order to reduce the load of cloud services and the task completion time in mobile edge computing environment, this paper proposes the link selection strategy with the maximum equivalent bandwidth from the perspective of communication. Through the simulation results, it is verified that the maximum equivalent bandwidth strategy proposed in this paper can greatly reduce the task transmission time of edge servers compared with the traditional random selection strategy and stability strategy. Under the premise of the maximum equivalent bandwidth, this paper analyzes and compares with flooding algorithm, minimum execution time algorithm and minimum completion time algorithm. The results show that computing offloading of MEC based on the maximum equivalent bandwidth can cut down the task completion time. © 2018 IEEE.","13","Edge computing","Bandwidth - Floods - Oil well flooding","Computing environments - Equivalent bandwidth - Flooding algorithms - Minimum completion time - Offloading - Random selection - Task completion time - Transmission time","511.1 Oil Field Production Operations - 716.1 Information Theory and Signal Processing","Number: 61562092, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was partially supported by the National Science Foundation of China with grant number 61562092.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Fog water chemical composition on ailaoshan mountain, Yunnan province, SW China","20180504683055","","Nieberding, Felix (1); Breuer, Bettina (1); Braeckevelt, Elisa (1); Klemm, Otto (1); Song, Qinghai (2); Zhang, Yiping (2) ","(1) Climatology Working Group, University of Münster, Münster; 48149, Germany (2) Key Lab of Tropical Forest Ecology, Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Menglun; Yunnan; 666303, China ","Nieberding, Felix(felix.nieberding@uni-muenster.de) ","Aerosol and Air Quality Research","Aerosol Air Qual. Res.","","AAGR Aerosol and Air Quality Research","18","1","37-48","January 2018","","","2018","English","16808584","20711409","","10.4209/aaqr.2017.01.0060","","","","","","","Journal article (JA)","Between December 2015 and March 2016, fog water was collected at the subtropical mountain cloud forest site Ailaoshan in SW China at 2476 m above mean sea level. An active fog collector was employed to collect 117 samples during more than 140 hours of fog, covering 6 major fog events. The chemical analysis included acidity and inorganic ion concentrations. The median pH values of the fog events varied between 3.7 and 4.2, characterizing the fog water as acidic (pH +, NH4+, SO42–and NO3–, which made up more than 86% of the total ionic concentration (TIC). The generally rather high ion concentration levels cannot be explained by nearby emission sources but rather by long-range transport of air pollutants from various sources in East Asia. During one event on February 8, 2016, it is evident that it was the emissions from a large coal-fired power plant in Myanmar that led to high concentrations of sulphuric acid. This pilot study of fog chemistry in rural, mountainous SW China should be complemented by studies spanning the moist summer monsoon season and covering more chemical species. © Taiwan Association for Aerosol Research.","44","Fog","Air pollution - Atmospheric movements - Chemical analysis - Coal - Fossil fuel power plants - Ions - pH - Sea level - Trajectories","Chemical compositions - Chemical species - Coal-fired power plant - Fog chemistry - Ion concentrations - Ionic concentrations - Long range transport - Rural chinas","443.1 Atmospheric Properties - 451 Air Pollution - 471.1 Oceanography, General - 524 Solid Fuels - 801.1 Chemistry, General","Number: -, Acronym: NOAA, Sponsor: National Oceanic and Atmospheric Administration; ","The authors gratefully acknowledge the NOAA Air Resources Laboratory (ARL) for the provision of the HYSPLIT transport and dispersion model and/or READY website (http://www.ready.noaa.gov) used in this publication. Two anonymous reviewers helped to improve the quality of the manuscript by giving valuable comments on an earlier version. We thank C. Brennecka for help during language-editing of the manuscript.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Generation of artificial seismic wave and structure-TMD parameter optimization based on the new seismic code considering site soil properties","20183305696717","","Wang, Xianjie (1, 2, 3); Xiang, Mengjie (1); Dong, Yanqiu (1); Long, Shiqi (1); Yang, Sizhao (1); Whang, Xi (1); Zhou, Xiaofan (1) ","(1) Yunnan University, Kunming; 650091, China (2) Guangxi Key Laboratory of Disaster Prevention and Engineering Safety, Guangxi University, Nanning; 530004, China (3) Key Laboratory of Disaster Prevention and Structural Safety, Ministry of Education, Guangxi University, Nanning; 530004, China ","","Journal of Physics: Conference Series","J. Phys. Conf. Ser.","","Institute of Physics Publishing","1053","1","","July 26, 2018","1st International Conference on Physics, Mathematics and Statistics, ICPMS 2018","1 of 1","2018","English","17426588","17426596","","10.1088/1742-6596/1053/1/012023","012023","1st International Conference on Physics, Mathematics and Statistics, ICPMS 2018","May 12, 2018 - May 14, 2018","Shanghai, China","138342","","Conference article (CA)","In this paper, parameters of site soils based on the new seismic code are adopted and the stochastic ground motion generation method based on the modified YX Hu-XY Zhou model is used to generate reasonable and reliable artificial seismic waves, which proved to have obvious statistical characteristics and can meet the requirements of seismic wave selection. The improved genetic algorithm and the probability density evolution method (PDEM) are combined to optimize the response and reliability of a TMD-structure under the obtained artificial wave excitations. Several examples were given to verify the correctness of the proposed methods, as well as several conclusions were drawn. © Published under licence by IOP Publishing Ltd.","18","Seismology","Genetic algorithms - Inductively coupled plasma mass spectrometry - Probability density function - Random processes - Seismic waves - Site selection - Stochastic models - Stochastic systems - Structural optimization","Artificial seismic wave - Artificial waves - Ground motions - Parameter optimization - Probability density evolution methods (PDEM) - Seismic code - Soil property - Statistical characteristics","484 Seismology - 484.1 Earthquake Measurements and Analysis - 801 Chemistry - 921.5 Optimization Techniques - 922.1 Probability Theory - 961 Systems Science","Number: 2016ZDK009, Acronym: -, Sponsor: Systematic Project of Guangxi Key Laboratory of Disaster Prevention and Structural Safety; Number: KC1710166, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: -, Acronym: -, Sponsor: Graduate Student's Research and Innovation Fund of Sichuan University; ","Yunnan Provincial Department of Education Science Research Fund Project（NO.：2016zzx005）; Scientific research fund project of Yunnan University（NO.：KC1710166）; Supported by the Systematic Project of Guangxi Key Laboratory of Disaster Prevention and Structural Safety（NO.： 2016ZDK009）; And supported by Yunnan university graduate research innovation fund project.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Governing the water commons in China: from historical oriental despotism to contemporary fragmented hydraulic state","20183805831618","","Zhang, Yan (1, 2) ","(1) Centre of Development Studies, University of Cambridge, Cambridge, United Kingdom (2) School of Development Studies, Yunnan University, Kunming, China ","Zhang, Yan(yz333@cam.ac.uk) ","International Journal of Water Resources Development","Int. J. Water Resour. Dev.","","Routledge","35","6","1029-1047","November 2, 2019","","","2019","English","07900627","13600648","","10.1080/07900627.2018.1508989","","","","","","IJWDD3","Journal article (JA)","This paper explores water commons and its governance in China. Neither oriental despotism nor fragmented hydraulic state accurately describes water governance in China. Instead, a combined approach of Grand Union governance logic and polycentric policy-making analysis is proposed. The paper argues that the concept of the commons in China is dual-dimensional, with a vertical dimension of public authority and a horizontal dimension of sharing-in-common; that power structures have often been flexible, adaptive, polycentric and highly experimental; and that, correctly applied, this approach also strives to serve the common good, ensuring positive impacts for shared prosperity, while mitigating negative impacts. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.","57","Water resources",,"China - commons - fragmented hydraulic state - oriental despotism - Positive impacts - Public authorities - Vertical dimensions - Water governance","444 Water Resources","Number: PF170136, Acronym: -, Sponsor: British Academy; ","This work was supported by the British Academy under research fellowship [grant number PF170136]. The author would like to express her deepest appreciation to Professor Peter Nolan for his invaluable comments and suggestions made over the years. The author also appreciates the extremely insightful comments and suggestions from the journal editor, Dr Cecilia Tortajada, and two anonymous reviewers.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
