Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Design and study of distributed photo-voltaic power generation system in sewage treatment plant","20184706115226","","Mingsheng, Zhang (1); Hesong, Wu (2); Wenkui, Wan (1); Peilei, Feng (3) ","(1) Kunming University of Science and Technology Oxbridge College Kunming, China (2) Diqing Grid Bureau, Yunnan Grid Corporation Limited, Diqing StateDiqing, China (3) School of Electrical and Information Technology, Yunnan Minzu University Kunming, China ","","MATEC Web of Conferences","MATEC Web Conf.","","EDP Sciences","175","","","July 2, 2018","2018 International Forum on Construction, Aviation and Environmental Engineering-Internet of Things, IFCAE-IOT 2018","1 of 1","2018","English","","2261236X","","10.1051/matecconf/201817503003","03003","2018 International Forum on Construction, Aviation and Environmental Engineering-Internet of Things, IFCAE-IOT 2018","May 11, 2018 - May 13, 2018","Guangzhou, China","141840","","Conference article (CA)","With the rapid development of the global economy, solar photovoltaic power generation has attracted wide attention all over the world. With the rapid development of all kinds of new energy in the world, photovoltaic power generation has a huge international market and broad prospects for development. This paper analyzes the feasibility of the distributed photovoltaic power generation system in this city, based on the actual situation of a photovoltaic power generation project in a certain place. Through the type selection of a variety of solar cell groups, component installation, operation mode selection, and inverter selection, Therefore, a more reasonable PV module and electrical part(The design and study of the first part, the two part of the electrical system and the lightning protection measures) are designed. The research shows that the comprehensive value of photovoltaic power is very high, and the distributed photovoltaic power station can be built in the areas where the geographical conditions are suitable and the light is sufficient. After the completion of the above power generation projects, the local solar energy resources will be fundamentally transformed into economic advantages. © The Authors, published by EDP Sciences 2018.","8","Solar cells","Environmental engineering - International trade - Internet of things - Lightning protection - Photovoltaic cells - Sewage treatment plants - Solar energy - Solar power generation","Geographical conditions - International markets - Photovoltaic power generation - Photovoltaic power generation systems - Photovoltaic power stations - Power generation projects - Power generation systems - Solar photovoltaic power generations","452.2 Sewage Treatment - 615.2 Solar Power - 657.1 Solar Energy and Phenomena - 702.3 Solar Cells - 723 Computer Software, Data Handling and Applications - 914.1 Accidents and Accident Prevention","","10kV distribution device: A metal armored handcar of type switch-gear is arranged in a single prefabricated cabin Station power: this station has a 50kVA station transformer and one low voltage distribution screens in the first cabin. Lighting: in order to meet the night inspection requirements of the staff of the sewage treatment plant, this project increases the lighting lamp under the photo-voltaic support of the biological pool. The lighting and ventilation of the prefabricated and box changes are all provided by the equipment manufacturers.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Silver-Catalyzed Radical Arylphosphorylation of Unactivated Alkenes: Synthesis of 3-Phosphonoalkyl Indolines","20181705053672","","Liang, Deqiang (1, 2); Ge, Dandan (1); Lv, Yanping (1); Huang, Wenzhong (2); Wang, Baoling (2); Li, Weili (2) ","(1) Department of Chemistry, Kunming University, Kunming; 650214, China (2) Yunnan Engineering Technology Research Center for Plastic Films, Kunming; 650214, China ","Liang, Deqiang(liangdq695@nenu.edu.cn) ","Journal of Organic Chemistry","J. Org. Chem.","","American Chemical Society","83","8","4681-4691","April 20, 2018","","","2018","English","00223263","15206904","","10.1021/acs.joc.8b00450","","","","","","JOCEAH","Journal article (JA)","A silver-catalyzed phosphorylation/cyclization cascade of N-allyl anilines was developed, allowing direct access to 3-phosphonoalkyl indolines, which were previously obtainable only via tedious procedures under harsh/toxic conditions. The unactivated double bond serves as the radical acceptor, whereas H-phosphonates or -phosphine oxides act as the radical precursor. This protocol features simple operation, broad substrate scope, and great exo selectivity, and a gram-scale synthesis could be readily carried out. © 2018 American Chemical Society.","89","Catalysis","Aniline - Phosphorus compounds - Silver","Double bonds - Exo selectivities - Gram-scale synthesis - H-phosphonates - Phosphine oxide - Radical acceptors - Radical precursor - Simple operation","547.1 Precious Metals - 802.2 Chemical Reactions - 804.1 Organic Compounds","Number: 21702083, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We gratefully acknowledge financial support from the National Natural Science Foundation of China (No. 21702083).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Single glucose molecule transport process revealed by force tracing and molecular dynamics simulations","20183505743399","","Pan, Yangang (1); Zhang, Yuebin (3); Gongpan, Pianchou (4, 7); Zhang, Qingrong (1, 5); Huang, Siteng (3); Wang, Bin (6); Xu, Bingqian (6); Shan, Yuping (5); Xiong, Wenyong (4); Li, Guohui (3); Wang, Hongda (1, 2, 7) ","(1) State Key Laboratory of Electroanalytical Chemistry, Research Center of Biomembranomics, Changchun Institute of Applied Chemistry, Chinese Academy of Sciences, Changchun, Jilin; 130022, China (2) Laboratory for Marine Biology and Biotechnology, Qing Dao National Laboratory for Marine Science and Technology, Wenhai Road, Aoshanwei, Jimo, Qingdao Shandong; 266237, China (3) State Key Laboratory of Molecular Reaction Dynamics, Dalian Institute of Chemical Physics, Chinese Academy of Sciences, Dalian, Liaoning; 116023, China (4) State Key Laboratory of Phytochemistry and Plant Resources in West China, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan; 650201, China (5) School of Chemistry and Life Science, Advanced Institute of Materials Science, Changchun; 130012, China (6) Single Molecule Study Laboratory, College of Engineering and Nanoscale Science and Engineering Center, University of Georgia, Athens; GA; 30602, United States (7) Graduate University of Chinese Academy of Sciences, Beijing; 100049, China ","Shan, Yuping(shanyp@ciac.ac.cn) ","Nanoscale Horizons","Nanoscale Horiz.","","Royal Society of Chemistry","3","5","517-524","September 2018","","","2018","English","20556756","20556764","","10.1039/c8nh00056e","","","","","","","Journal article (JA)","Transporting individual molecules across cell membranes is a fundamental process in cellular metabolism. Although the crystal diffraction technique has greatly contributed to our understanding of the structures of the involved transporters, a description of the dynamic transport mechanism at the single-molecule level has been extremely elusive. In this study, we applied atomic force microscopy (AFM)-based force tracing to directly monitor the transport of a single molecule, d-glucose, across living cell membranes. Our results show that the force to transport a single molecule of d-glucose across cell membranes is 37 ± 9 pN, and the corresponding transport interval is approximately 20 ms, while the average speed is approximately 0.3 μm s-1. Furthermore, our calculated force profile from molecular dynamics simulations showed quantitatively good agreement with the force tracing observation and revealed detailed information regarding the glucose transport path, indicating that two salt bridges, K38/E299 and K300/E426, play critical roles during glucose transport across glucose transporter 1 (GLUT1). This role was further verified using biological experiments that disrupted these two bridges and measured the uptake of glucose into the cells. Our approaches led to the first unambiguous description of the glucose transport process across cell membranes at the single-molecule level and demonstrated the biological importance of the two salt bridges for transporting glucose across GLUT1. © 2018 The Royal Society of Chemistry.","51","Glucose","Atomic force microscopy - Cells - Cytology - Molecular dynamics - Molecules","Biological experiments - Cellular metabolism - Crystal diffraction - Glucose transporter-1 - Living cell membranes - Molecular dynamics simulations - Single molecule level - Transport mechanism","461.2 Biological Materials and Tissue Engineering - 741.3 Optical Devices and Systems - 801.4 Physical Chemistry - 804.1 Organic Compounds - 931.3 Atomic and Molecular Physics","Number: 20160520133JH, Acronym: -, Sponsor: -; Number: 2017YFA0505300, Acronym: -, Sponsor: -; Number: 2017FA044, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: 2013HA023, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: 21727816, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31330082, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21525314, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21721003, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21573217, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21673023, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We thank Prof. Stuart Lindsay for providing helpful comments and assistance. This work was supported by the National Key R&D Program of China (No. 2017YFA0505300), the National Natural Science Foundation of China (No. 21727816, 21525314, 21721003 to H. D. W; No. 21573217 to G. H. L.; No. 31330082 and 21673023 to Y. P. S), the Science and Technology Department of Yunnan Province (No. 2017FA044, 2013HA023 to W. X.) and the Jilin Provincial Science Research Foundation of China (No. 20160520133JH to Y. P. S).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Almost Periodic Synchronization for Quaternion-Valued Neural Networks with Time-Varying Delays","20182405300174","","Li, Yongkun (1); Meng, Xiaofang (1); Ye, Yuan (2) ","(1) Department of Mathematics, Yunnan University, Kunming, Yunnan; 650091, China (2) Graduate School, Yunnan University, Kunming, Yunnan; 650091, China ","Ye, Yuan(yye_yd@aliyun.com) ","Complexity","Complexity","","Hindawi Limited, 410 Park Avenue, 15th Floor, 287 pmb, New York, NY 10022, United States","2018","","","2018","","","2018","English","10762787","10990526","","10.1155/2018/6504590","6504590","","","","","","Journal article (JA)","This paper focuses on the global exponential almost periodic synchronization of quaternion-valued neural networks with time-varying delays. By virtue of the exponential dichotomy of linear differential equations, Banach's fixed point theorem, Lyapunov functional method, and differential inequality technique, some sufficient conditions are established for assuring the existence and global exponential synchronization of almost periodic solutions of the delayed quaternion-valued neural networks, which are completely new. Finally, we give one example with simulation to show the applicability and effectiveness of our main results. © 2018 Yongkun Li et al.","46","Time varying networks","Differential equations - Fixed point arithmetic - Lyapunov functions - Synchronization - Time delay - Time varying control systems","Almost periodic - Almost periodic solutions - Differential inequality techniques - Fixed point theorems - Global exponential synchronizations - Linear differential equation - Lyapunov functional method - Time varying- delays","703.1 Electric Networks - 713 Electronic Circuits - 731.1 Control Systems - 921 Mathematics - 961 Systems Science","","by the National Natural Sciences Republic of China under Grant","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence of gas-solid thermal coupling on micro-vibration of aerostatic bearing at micron scale","20183605782116","","Chai, Hui (1); Long, Wei (1); Yang, Shaohua (1); Lei, Jilin (2); Bi, Yuhua (2) ","(1) Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Province Key Laboratory of Internal Combustion Engines, Faulty of Transportation Engineering, Kunming University of Science and Technology, Kunming; 650224, China ","Long, Wei ","Hangkong Dongli Xuebao/Journal of Aerospace Power","Hangkong Dongli Xuebao","","BUAA Press","33","5","1121-1129","May 1, 2018","","","2018","Chinese","10008055","","","10.13224/j.cnki.jasp.2018.05.012","","","","","","HDOXE5","Journal article (JA)","Based on gas lubrication theory and rarefied gas dynamics, and in combination with boundary slip and gas-solid thermal coupling analysis technology, the influence of local deformation of gas film on the gas-vortex and micro-vibration caused by temperature effect was studied. The research results show that: the maximum deformation variable of the gas film increases linearly with the temperature rise, considering that the gas-vortex movement velocity of thermal coupling is significantly smaller than the traditional numerical analysis method, under the coupling conditions, different operating temperatures have varied impact on the micro-vibration of the aerostatic bearing. With the increase of temperature, the micro-vibration intensity decreases, but the temperature increase does not change its natural frequency, and different gas environment influences the movement velocity and micro-vibration intensity of the gas-vortex, of which the molecular number plays a major role. The effect of environmental factors should be taken into account in the actual work process to reduce the micro-vibration. © 2018, Editorial Department of Journal of Aerospace Power. All right reserved.","18","Vibration analysis","Aerodynamics - Airships - Bearings (machine parts) - Deformation - Gases - Numerical methods - Temperature - Vortex flow","Aerostatic bearings - Gas films - Microvibrations - Temperature sensitivity - Thermal coupling","601.2 Machine Components - 631.1 Fluid Flow, General - 641.1 Thermodynamics - 651.1 Aerodynamics, General - 652.5 Balloons and Gliders - 921.6 Numerical Methods",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Electrochemical performance of mesoporous ZnCo2O4 nanosheets as an electrode material for supercapacitor","20174704437721","","Xiao, Xuechun (1, 2); Wang, Guofeng (2); Zhang, Mengmeng (1); Wang, Zhezhe (3); Zhao, Rongjun (3); Wang, Yude (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) Key Lab of Micro-Nano Materials and Technology of Yunnan Province, Yunnan University, Kunming; 650091, China (3) Department of Physics, Yunnan University, Kunming; 650091, China ","Wang, Yude(ydwang@ynu.edu.cn) ","Ionics","Ionics","","Institute for Ionics","24","8","2435-2443","August 1, 2018","","","2018","English","09477047","18620760","","10.1007/s11581-017-2354-9","","","","","","","Journal article (JA)","The mesoporous ZnCo2O4 nanosheets were synthesized via a facile hydrothermal method and subsequent thermal annealing treatment. The sample was characterized by X-ray diffraction (XRD), scanning electron microscopy (SEM), transition electron microscopy (TEM), X-ray photoelectron spectroscopy (XPS), and N2 adsorption/desorption isotherms (BET) to obtain information about its crystal structure, morphology, and BET surface area, respectively. The nanosheets present hexagonal shape with mesoporous structure in nature. The obtained mesoporous ZnCo2O4 nanosheets exhibit a high specific surface area of 191.64 m2/g. The electrochemical properties of the mesoporous ZnCo2O4 nanosheets were investigated by cyclic voltammetry (CV), galvanostatic charge/discharge (GCD) in 6 mol/L KOH aqueous electrolyte. The ZnCo2O4 nanosheets show a high specific capacity of 835.26 F/g at the current density of 1.0 A/g, as well as good cycle stability with specific capacitance remaining 73.28% of the initial value after 1000 continuous charge-discharge cycles under the current density of 8 A/g. These superior electrochemical features demonstrate that the mesoporous ZnCo2O4 nanosheet is a promising electroactive material for supercapacitor. © 2017, Springer-Verlag GmbH Germany, part of Springer Nature.","41","Zinc compounds","Crystal structure - Cyclic voltammetry - Electric discharges - Electrochemical properties - Electrolytes - Mesoporous materials - Nanosheets - Polyacrylonitriles - Potassium hydroxide - Scanning electron microscopy - Supercapacitor - X ray diffraction - X ray photoelectron spectroscopy","Electrochemical performance - Electron microscopies (TEM) - Galvanostatic charge/discharge - High specific surface area - Hydrothermal methods - Mesoporous - Thermal annealing treatment - ZnCo2O4",,"Number: 51262029, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Funding information This work was supported by the National Natural Science Foundation of China (Grant No. 51262029) and Program for Excellent Young Talents, Yunnan University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on the application of block chain technology in asset backed securitization","20184205942689","","Hongbo, Fan (1, 2); Jing, Zhang (1, 2) ","(1) Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming, Yunnan, China (2) Yunnan Provincial Key Laboratory of Computer ApplicationTechnology, Kunming, Yunnan, China ","Jing, Zhang(ykeyem@163.com) ","Journal of Intelligent and Fuzzy Systems","J. Intelligent Fuzzy Syst.","","IOS Press, Nieuwe Hemweg 6B, Amsterdam, 1013 BG, Netherlands","35","3","2847-2854","2018","","","2018","English","10641246","18758967","","10.3233/JIFS-169638","","","","","","","Journal article (JA)","At present, the domestic securities registration is basically controlled by third parties, and it is not necessary to be identified after the transaction. Therefore, if a third party's operating platform is maliciously attacked, it may change some of the information on the equity securities asset. Block chain application technology can transfer securities assets in the network system to check whether the security of securities assets through the P2P system. As the entire stock transaction process is stored in the block chain, the risk can be greatly reduced; the application of block chain technology can effectively prevent the securities assets from being tampered with in the course of the transaction. Aiming at the problem that the block chain technology is used to prevent the data from being tampered with in the course of the transaction, the storage system of securities trading based on block chain was proposed. Transactions of securities assets based on block chains were realized through the design of the system. The system was designed by using Java technology. Block chains were used as a basis for design ideas, and securities transactions were written into block chains and transferred to database. © 2018-IOS Press and the authors. All rights reserved.","15","Blockchain","Chains - Digital storage - Peer to peer networks","Application technologies - asset - Domestic security - logo transaction - Operating platforms - Securities trading - securitization - Stock transaction","602.1 Mechanical Drives - 722 Computer Systems and Equipment - 722.1 Data Storage, Equipment and Techniques",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Identification of Solar Activities Based on Heliophysics Event Knowledgebase","20181505001936","","Li, Wei Jiang (1); Zheng, Yamin (1); Qi, Xin (1) ","(1) Yunnan Key Laboratory of Computer Technology, Kunming University of Science and Technology, Kunming, China ","Li, Wei Jiang(hrbrichard@126.com) ","International Journal of Pattern Recognition and Artificial Intelligence","Int J Pattern Recognit Artif Intell","","World Scientific Publishing Co. Pte Ltd","32","9","","September 1, 2018","","","2018","English","02180014","","","10.1142/S0218001418500295","1850029","","","","","IJPIEI","Journal article (JA)","Solar image consists of obvious regions of solar activities and peaceful regions of no activity. Identifying effective solar active areas from solar image is a typical application of image-processing technology in astronomical research. Benefiting from real-time solar observation data provided by Heliophysics Event Knowledgebase (HEK) of Solar Dynamics Observatory (SDO), this paper presents a method of solar activity identification based on HEK. In this method, we gather data of six kinds of solar activities (time, location, and area) and establish a multiscale transformation model for the full-disk solar image of the corresponding time. Combining both location data and area data, we design different gradient thresholds to segment different solar activities' regions. Two kinds of boundary-identification methods are used to locate and recognize solar activities' regions, respectively. Furthermore, we study the correlation of the characteristic parameters (six kinds of solar activities' data) of solar image and get the best combination of the characteristic parameters of each solar activity. The method in the paper provides precise positioning and efficient identification of solar activities, which lays the foundation for further work. In addition to that, extracting specific combination of features from different solar activities' regions can provide a feasible way to build a streamlined image feature set for content-based image retrieval (CBIR) systems. © 2018 World Scientific Publishing Company.","18","Image processing","Content based retrieval - Metadata - Search engines - Solar energy - Solar radiation - Space research","Boundary identification - Contentbased image retrieval (CBIR) system - Gradient thresholds - Image processing technology - Knowledge base - Multi-scale transformations - Parameter combination - Solar dynamics observatories",,"Number: 2013FA130, Acronym: -, Sponsor: -; Number: 61363045, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2014HE001, Acronym: MOST, Sponsor: Ministry of Science and Technology of the People's Republic of China; ","This work is supported by the National Natural Science Foundation of China (61363045); The Key Project of Yunnan Nature Science Foundation (No. 2013FA130); and Science and technology innovation talents' fund projects of Ministry of Science and Technology of the People's Republic of China (No. 2014HE001).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effect of high-pressure homogenization on the flow properties of citrus peel fibers","20175204585163","","Zhu, Xindi (1, 2); Lundberg, Brock (3); Cheng, Yanling (2, 4); Shan, Lei (2); Xing, Junjie (1, 2); Peng, Peng (2); Chen, Paul (2); Huang, Xiangzhong (5); Li, Dong (1); Ruan, Roger (2) ","(1) College of Engineering, China Agricultural University, Beijing, China (2) Center for Biorefining and Department of Bioproducts and Biosystems Engineering, University of Minnesota, St. Paul; MN, United States (3) Fiberstar, Inc., 713 St. Croix, River Falls; WI, United States (4) Biochemical Engineering College, Beijing Union University, Beijing, China (5) Key Laboratory of Chemistry in Ethnic Medicinal Resources, State Ethnic Affairs Commission & Ministry of Education, School of Ethnic Medicine, Yunnan Minzu University, Jingming South Road, Chenggong New District, Kunming; Yunnan, China ","Li, Dong(dongli@cau.edu.cn) ","Journal of Food Process Engineering","J Food Process Eng","","Blackwell Publishing Inc.","41","3","","May 2018","","","2018","English","01458876","17454530","","10.1111/jfpe.12659","e12659","","","","","JFPEDM","Journal article (JA)","In this study, high-pressure homogenization process with two different pressures (90 MPa/13,000 psi and 160 Mpa/23,000 psi) was used to pretreat the citrus peels fiber. Soybean oil was added to the citrus peels fiber before high-pressure homogenization process, and the effect of four different percentages (0, 50%, 150%, and 300%) of oil to fiber on behaviors and physical properties were measured. Shear cell technique was used to measure the flowability index and powder cohesion of these powder samples. The physical properties, including particle size in suspension liquid, bulk density and scanning electron microscopy images of powder were also measured to ascertain the relationship between the structural changes and the flow property variation. The results show that the high-pressure homogenization process can change the granular structures and produce large quantities of tiny pores on the surface of the citrus fiber. Meanwhile, the particle size in suspension liquid and bulk density of powder decreased after this treatment. With the increase of the ratios of oil to fiber, the flowability index decreased and the powder cohesion increased. For the physical properties, the bulk density improved and the particle size in suspension liquid decreased; simultaneously, the number of pores on the surface of the fiber increased. Altering pressure for the high-pressure homogenization process also change the microstructure and flow properties which presented lower particle size in suspension liquid and higher bulk density. Practical applications: This simple and low cost process can efficiently and effectively improve the physical, chemical, and functional properties of various fibrous materials, including surface area, water holding capacity, texture, viscosity, etc. Therefore, this process can be used to develop new value-added products and ingredients from various agricultural fibrous byproducts, such as fruit peers or pulps, seed coats, straws and leaves, etc. In addition, these new value-added ingredients can still be classified into the clean label category that is highly significant to the quality and healthy food market. © 2017 Wiley Periodicals, Inc.","28","Particle size","Adhesion - Byproducts - Compressive strength - Fibers - High pressure effects - Homogenization method - Liquids - Scanning electron microscopy - Soybean oil - Suspensions (fluids)","Effect of high pressure - Functional properties - Granular structuress - High pressure homogenization - Scanning electron microscopy image - Shear cell techniques - Value added products - Water holding capacity","804 Chemical Products Generally - 804.1 Organic Compounds - 921 Mathematics - 951 Materials Science","Number: -, Acronym: CSC, Sponsor: China Scholarship Council; ","The authors thank Fiberstar, Inc. (River Falls, WI) for providing the citrus peels fiber. This research is supported in part by the China Scholarship Council.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Sediment-inferred recent pattern and drivers of environmental and ecological changes at Lake Qilu, Yunnan Province","20183805830778","","Qian, Fuming (1); Zhang, Kai (1); Chen, Guangjie (1, 2); Yin, Yongxin (1); Wang, Jiaoyuan (1, 2); Hu, Kui (1, 2) ","(1) School of Tourism & Geography, Yunnan Normal University, Kunming; 650500, China (2) Provincial Key Laboratory of Plateau Geographical Processes & Environmental Change, Yunnan Normal University, Kunming; 650500, China ","Chen, Guangjie(guangjiechen@gmail.com) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","30","4","1109-1122","July 6, 2018","","","2018","Chinese","10035427","","","10.18307/2018.0423","","","","","","","Journal article (JA)","With the socio-economic development and increased occurrence of extreme climate, many lakes in Yunnan Province have experienced severe threats such as water quality deterioration and degradation of ecological and environmental functioning. To identify the main environmental stressors threatening the subtropical large and shallow lakes, we conducted multi-proxy sediment analyses for Lake Qilu, including the application of physio-chemical (grain size, nutrients) and biological (pigments, diatoms) indicators. Combined with modern meteorological monitoring and lake survey data, we reconstructed a two-century history of hydrodynamic changes, cyanobacteria bloom and lake eutrophication, and identified the driving factors for the succession in diatom community structure. The composition of sediment grain sizes generally remained stable until 1958 with a relatively high content of fine clays before showing frequent fluctuations and a rapid increase of coarse particles after the 1960s. The construction of a catavothre draining project led to a stronger control of water level and hydrological fluctuation in Lake Qilu, resulting in a smaller magnitude of grain size fluctuation and a lower content of sandy components during the period of 1981-2000. More recently, both lake dredging and a continuous decrease of regional precipitation caused strong fluctuations of grain size components and a higher content of sandy sediments. The sediment pigment content, an indicator for lake production, increased slowly since the middle 19th century before showing an accelerating trend after the 1960s. During the period of 2000-2005, the dredging of the shallow lake basin significantly decreased the nutrient release from lake sediments, resulting in an abrupt drop of algal production. The spike of cyanobacterial pigments may suggest the existence of massive cyanobacterial blooming in Lake Qilu around the years of 1998, 2008 and 2012-2013. Multivariate analyses further showed that diatom community composition has significantly shifted several times with a sustained decreasing trend in the percentage of benthic diatoms. While nutrient enrichment played a major role in structuring diatom assemblages over time, the anthropogenic regulation of lake hydrology and habitat availability were also found to synergistically affect the community succession of diatoms. Our multi-proxy results revealed that a combination of increased nutrient control, reduced hydrological regulation and enhanced climate mitigation should be applied altogether for sustainable management and ecological restoration of subtropical large lakes in Southwest China. © 2018 by Journal of Lake Sciences.","69","Lakes","Chemical analysis - Deterioration - Economics - Eutrophication - Grain size and shape - Indicators (chemical) - Multivariant analysis - Nutrients - Phytoplankton - Sediments - Sustainable development - Tropics - Water levels - Water quality","Algal pigments - Cyanobacterial pigments - Diatoms - Hydrological regulation - Lake sediments - Meteorological monitoring - Socio-economic development - Water quality deterioration","443 Meteorology - 445.2 Water Analysis - 471 Marine Science and Oceanography - 483 Soil Mechanics and Foundations - 801 Chemistry - 804 Chemical Products Generally - 922 Statistical Methods - 951 Materials Science - 971 Social Sciences",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Hetero-Manifold Regularisation for Cross-Modal Hashing","20181404986827","","Zheng, Feng (1); Tang, Yi (2); Shao, Ling (3) ","(1) Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield; S1 4DE, United Kingdom (2) Key Laboratory of IOT Application Technology, Universities in Yunnan Province, Department of Mathematics and Computer Science, Yunnan Minzu University, Kunming, Yunnan; 650500, China (3) School of Computing Sciences, University of East Anglia, Norwich; NR4 7TJ, United Kingdom ","","IEEE Transactions on Pattern Analysis and Machine Intelligence","IEEE Trans Pattern Anal Mach Intell","","IEEE Computer Society","40","5","1059-1071","May 1, 2018","","","2018","English","01628828","","","10.1109/TPAMI.2016.2645565","","","","","","ITPIDJ","Journal article (JA)","Recently, cross-modal search has attracted considerable attention but remains a very challenging task because of the integration complexity and heterogeneity of the multi-modal data. To address both challenges, in this paper, we propose a novel method termed hetero-manifold regularisation (HMR) to supervise the learning of hash functions for efficient cross-modal search. A hetero-manifold integrates multiple sub-manifolds defined by homogeneous data with the help of cross-modal supervision information. Taking advantages of the hetero-manifold, the similarity between each pair of heterogeneous data could be naturally measured by three order random walks on this hetero-manifold. Furthermore, a novel cumulative distance inequality defined on the hetero-manifold is introduced to avoid the computational difficulty induced by the discreteness of hash codes. By using the inequality, cross-modal hashing is transformed into a problem of hetero-manifold regularised support vector learning. Therefore, the performance of cross-modal search can be significantly improved by seamlessly combining the integrated information of the hetero-manifold and the strong generalisation of the support vector machine. Comprehensive experiments show that the proposed HMR achieve advantageous results over the state-of-the-art methods in several challenging cross-modal tasks. © 1979-2012 IEEE.","60","Hash functions","Information dissemination - Modal analysis","Cross-modal - cumulative distance inequality - Heterogeneous data - Information propagation - Integrated informations - Regularisation - State-of-the-art methods - Support vector learning","903.2 Information Dissemination - 921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
